key,document_type,heading,law_name
cfr40v21_1998_000593,regulation,§ 426.82 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_022842,regulation,§ 471.82 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_026400,regulation,§ 424.37 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v21_1998_004949,regulation,§ 431.12 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_015402,regulation,§ 467.63 Effluent limitations representing the degree of effluent reduction attainable by the application of best available technology economically achievable.,Title 40
cfr40v21_1998_000782,regulation,§ 426.123 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v21_1998_015160,regulation,§ 467.12 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_022694,regulation,§ 471.81 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_001641,regulation,§ 406.82 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_006150,regulation,§ 434.22 Effluent limitation guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_001634,regulation,§ 406.77 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_001817,regulation,§ 407.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_007488,regulation,§ 440.42 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_005576,regulation,§ 432.67 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v21_1998_005756,regulation,§ 432.97 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v20_1998_006700,regulation,§ 415.222 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_007603,regulation,§ 440.62 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_011580,regulation,§ 464.12 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_003961,regulation,§ 409.37 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_003452,regulation,§ 408.282 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_014896,regulation,§ 421.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006012,regulation,§ 414.73 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_014616,regulation,§ 465.32 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v21_1998_014885,regulation,§ 466.22 Effluent limitation representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v13_1998_014184,regulation,§ 125.31 Criteria.,Title 40
cfr40v20_1998_011610,regulation,§ 420.23 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_000339,regulation,§ 425.93 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_007123,regulation,§ 415.432 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_003171,regulation,§ 408.227 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_008469,regulation,§ 455.44 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available control technology economically achievable (BAT).,Title 40
cfr40v20_1998_006641,regulation,§ 415.177 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_018836,regulation,§ 421.143 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_001624,regulation,§ 406.72 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_008387,regulation,§ 455.23 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_006301,regulation,§ 415.33 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technolgy economically achievable (BAT).,Title 40
cfr40v21_1998_003522,regulation,§ 430.53 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_014554,regulation,§ 465.22 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v21_1998_006666,regulation,§ 435.44 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_001620,regulation,§ 406.67 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_005760,regulation,§ 414.63 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_006650,regulation,§ 415.202 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_014365,regulation,§ 421.13 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v21_1998_002262,regulation,§ 429.143 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_002499,regulation,§ 408.87 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_016575,regulation,§ 421.103 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v21_1998_004121,regulation,§ 430.74 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_005644,regulation,§ 432.82 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006268,regulation,§ 415.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_000585,regulation,§ 426.77 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v20_1998_007374,regulation,§ 415.602 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_007497,regulation,§ 415.662 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_006774,regulation,§ 436.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_020263,regulation,§ 421.213 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v21_1998_008509,regulation,§ 455.62 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable pollutant control technology (BPT).,Title 40
cfr40v20_1998_006850,regulation,§ 415.282 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_003684,regulation,§ 408.322 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_005766,regulation,§ 432.102 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_011396,regulation,§ 463.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_000051,regulation,§ 425.12 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_000220,regulation,§ 425.61 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_004642,regulation,§ 430.113 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_000040,regulation,§ 425.11 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_007556,regulation,§ 440.53 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_007462,regulation,§ 415.652 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_009358,regulation,§ 461.11 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_014060,regulation,§ 420.112 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_003570,regulation,§ 408.302 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_014169,regulation,§ 420.123 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_022671,regulation,§ 421.292 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_001509,regulation,§ 406.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_004488,regulation,§ 410.72 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_004617,regulation,§ 411.12 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_002611,regulation,§ 430.22 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_011757,regulation,§ 464.13 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_001568,regulation,§ 406.52 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_004025,regulation,§ 409.72 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_002079,regulation,§ 429.31 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_007265,regulation,§ 439.43 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_006957,regulation,§ 415.352 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_007387,regulation,§ 415.632 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_001101,regulation,§ 405.82 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_008327,regulation,§ 454.62 Effluent limitations and guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_004265,regulation,§ 410.43 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_008263,regulation,§ 454.22 Effluent limitations and guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_004141,regulation,§ 410.23 Effluent limitation representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_002202,regulation,§ 429.91 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_002549,regulation,§ 408.102 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_001040,regulation,§ 405.67 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_000268,regulation,§ 425.73 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_008510,regulation,§ 455.63 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_000150,regulation,§ 425.41 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_004432,regulation,§ 430.103 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_003445,regulation,§ 408.277 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_003869,regulation,§ 409.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_002295,regulation,§ 429.171 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_016631,regulation,§ 469.15 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_000995,regulation,§ 427.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_007178,regulation,§ 439.32 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_002343,regulation,§ 408.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_012146,regulation,§ 420.77 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional technology (BCT).,Title 40
cfr40v21_1998_000644,regulation,§ 426.102 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_009223,regulation,§ 457.32 Effluent limitations and guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_003127,regulation,§ 408.222 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_001891,regulation,§ 407.47 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_009541,regulation,§ 419.12 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_007646,regulation,§ 440.63 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_012760,regulation,§ 464.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_009346,regulation,§ 418.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_002041,regulation,§ 429.21 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_002385,regulation,§ 408.52 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_003993,regulation,§ 409.47 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_008193,regulation,§ 417.92 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_015719,regulation,§ 468.12 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_015653,regulation,§ 421.73 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_002377,regulation,§ 408.47 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_005645,regulation,§ 414.43 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_003340,regulation,§ 408.262 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_003111,regulation,§ 430.34 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_001696,regulation,§ 406.102 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_004643,regulation,§ 430.114 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_002437,regulation,§ 408.67 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_002647,regulation,§ 408.127 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_008857,regulation,§ 417.162 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_004789,regulation,§ 412.22 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_022497,regulation,§ 421.283 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_006818,regulation,§ 415.237 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_006462,regulation,§ 415.83 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_008419,regulation,§ 455.32 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006379,regulation,§ 415.63 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_006891,regulation,§ 436.122 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_007264,regulation,§ 415.502 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_007990,regulation,§ 417.62 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_002150,regulation,§ 407.82 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_006927,regulation,§ 415.342 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_014390,regulation,§ 421.23 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_001562,regulation,§ 406.47 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_000824,regulation,§ 405.27 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_004825,regulation,§ 430.124 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_003917,regulation,§ 430.63 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_004543,regulation,§ 410.83 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_005499,regulation,§ 432.57 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v21_1998_001202,regulation,§ 427.102 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_011879,regulation,§ 420.52 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_011572,regulation,§ 420.17 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional technology (BCT).,Title 40
cfr40v21_1998_008232,regulation,§ 446.12 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_005453,regulation,§ 432.52 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_004127,regulation,§ 410.22 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_005750,regulation,§ 414.61 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_007450,regulation,§ 415.647 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_006301,regulation,§ 434.53 Effluent limitations guidelines representing the degree of effluent reduction attainable by application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_002244,regulation,§ 429.121 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_005635,regulation,§ 414.41 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_014980,regulation,§ 466.32 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_001519,regulation,§ 406.37 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_001811,regulation,§ 407.27 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_009205,regulation,§ 457.12 Effluent limitations and guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_024603,regulation,§ 421.322 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_000546,regulation,§ 426.72 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_003271,regulation,§ 408.247 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v20_1998_007922,regulation,§ 417.52 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v21_1998_008453,regulation,"§ 455.42 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available, (BPT).",Title 40
cfr40v21_1998_014481,regulation,§ 465.11 Effluent limitations representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_008647,regulation,§ 417.152 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_014922,regulation,§ 421.33 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_007064,regulation,§ 415.412 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v20_1998_007603,regulation,§ 417.12 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_003612,regulation,§ 408.307 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology.,Title 40
cfr40v20_1998_004501,regulation,§ 410.73 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_010375,regulation,§ 419.33 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_014094,regulation,§ 420.117 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional technology (BCT).,Title 40
cfr40v20_1998_019152,regulation,§ 421.153 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable.,Title 40
cfr40v20_1998_008568,regulation,§ 417.142 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available.,Title 40
cfr40v20_1998_007562,regulation,§ 415.673 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v20_1998_000770,regulation,§ 405.17 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_007058,regulation,§ 439.13 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
cfr40v21_1998_007529,regulation,§ 440.52 Effluent limitations guidelines representing the degree of effluent reduction attainable by the application of the best practicable control technology currently available (BPT).,Title 40
cfr40v21_1998_000125,regulation,§ 425.33 Effluent limitations representing the degree of effluent reduction attainable by the application of the best available technology economically achievable (BAT).,Title 40
cfr40v21_1998_007196,regulation,§ 439.33 Effluent limitations representing the degree of effluent reduction attainable by the application of the best conventional pollutant control technology (BCT).,Title 40
