key,document_type,heading,law_name
BJNR117130972_AStG_99999999_000003,statute,§ 1,Gesetz über die Besteuerung bei Auslandsbeziehungen
BJNR117130972_AStG_99999999_000090,statute,§ 18,Gesetz über die Besteuerung bei Auslandsbeziehungen
BJNR138450976_SGB-4_20191231_000224,statute,§ 26,"Sozialgesetzbuch (SGB) Viertes Buch (IV) - Gemeinsame Vorschriften für die Sozialversicherung - (Artikel I des Gesetzes vom 23. Dezember 1976, BGBl. I S. 3845)"
BJNR006130976_AO-1977_20191231_000231,statute,§ 54,Abgabenordnung
BJNR000010949_GG_99999999_000450,statute,Art 104a,Grundgesetz für die Bundesrepublik Deutschland
BJNR010050934_EStG_20191231_000146,statute,§ 6c,Einkommensteuergesetz
BJNR122610989_SGB-6_20191231_000902,statute,§ 205,"Sozialgesetzbuch (SGB) Sechstes Buch (VI) - Gesetzliche Rentenversicherung - (Artikel 1 des Gesetzes v. 18. Dezember 1989, BGBl. I S. 2261, 1990 I S. 1337)"
BJNR122610989_SGB-6_20191231_000909,statute,§ 207,"Sozialgesetzbuch (SGB) Sechstes Buch (VI) - Gesetzliche Rentenversicherung - (Artikel 1 des Gesetzes v. 18. Dezember 1989, BGBl. I S. 2261, 1990 I S. 1337)"
BJNR122610989_SGB-6_20191231_000698,statute,§ 154,"Sozialgesetzbuch (SGB) Sechstes Buch (VI) - Gesetzliche Rentenversicherung - (Artikel 1 des Gesetzes v. 18. Dezember 1989, BGBl. I S. 2261, 1990 I S. 1337)"
BJNR173010016_InvStG-2018_99999999_000112,statute,§ 20,Investmentsteuergesetz
BJNR003080957_WSG_20191231_000002,statute,§ 1,"Gesetz über die Geld- und Sachbezüge der Soldaten, die auf Grund der Wehrpflicht Wehrdienst leisten"
BJNR020780985_VoZählG-1987_99999999_000027,statute,§ 10,"Gesetz über eine Volks-, Berufs-, Gebäude-, Wohnungs- und Arbeitsstättenzählung"
BJNR059500997_SGB-3_20191231_000637,statute,§ 169,"Sozialgesetzbuch (SGB) Drittes Buch (III) - Arbeitsförderung - (Artikel 1 des Gesetzes vom 24. März 1997, BGBl. I S. 594)"
BJNR024820988_SGB-5_20191231_000136,statute,§ 20b,"Sozialgesetzbuch (SGB) Fünftes Buch (V) - Gesetzliche Krankenversicherung - (Artikel 1 des Gesetzes v. 20. Dezember 1988, BGBl. I S. 2477)"
BJNR010050934_EStG_20191231_000071,statute,§ 4e,Einkommensteuergesetz
BJNR111630990_SGB-8_20191231_000106,statute,§ 23,"Sozialgesetzbuch (SGB) - Achtes Buch (VIII) - Kinder- und Jugendhilfe - (Artikel 1 des Gesetzes v. 26. Juni 1990, BGBl. I S. 1163)"
BJNR173010016_InvStG-2018_99999999_000095,statute,§ 16,Investmentsteuergesetz
BJNR173010016_InvStG-2018_99999999_000242,statute,§ 49,Investmentsteuergesetz
BJNR005530952_AuslWBG_99999999_000212,statute,§ 54,"Gesetz zur Bereinigung von deutschen Schuldverschreibungen, die auf ausländische Währung lauten"
BJNR000100960_ErsDiG_20231231_000157,statute,§ 35,Gesetz über den Zivildienst der Kriegsdienstverweigerer
BJNR701570949_LStDV_99999999_000009,regulation,§ 4,Lohnsteuer-Durchführungsverordnung
BJNR024820988_SGB-5_20191231_002101,statute,§ 249a,"Sozialgesetzbuch (SGB) Fünftes Buch (V) - Gesetzliche Krankenversicherung - (Artikel 1 des Gesetzes v. 20. Dezember 1988, BGBl. I S. 2477)"
BJNR013010961_StBerG_20191231_000025,statute,§ 4,Steuerberatungsgesetz
BJNR189100994_ALG_20191231_000161,statute,§ 39,Gesetz über die Alterssicherung der Landwirte
BJNR189100994_ALG_20191231_000249,statute,§ 75,Gesetz über die Alterssicherung der Landwirte
BJNR059500997_SGB-3_20191231_000657,statute,§ 175,"Sozialgesetzbuch (SGB) Drittes Buch (III) - Arbeitsförderung - (Artikel 1 des Gesetzes vom 24. März 1997, BGBl. I S. 594)"
BJNR001770960_AuslWBEntschG_99999999_000037,statute,§ 10,Gesetz zur näheren Regelung der Entschädigungsansprüche für Auslandsbonds
BJNR006130976_AO-1977_20191231_000227,statute,§ 52,Abgabenordnung
BJNR007850957_SVG_20191231_000224,statute,§ 35,Gesetz über die Versorgung für die ehemaligen Soldaten der Bundeswehr und ihre Hinterbliebenen
BJNR010050934_EStG_20191231_000351,statute,§ 18,Einkommensteuergesetz
BJNR010050934_EStG_20191231_000837,statute,§ 51a,Einkommensteuergesetz
BJNR003080957_WSG_20191231_000012,statute,§ 2,"Gesetz über die Geld- und Sachbezüge der Soldaten, die auf Grund der Wehrpflicht Wehrdienst leisten"
BJNR010050934_EStG_20191231_000442,statute,§ 33,Einkommensteuergesetz
BJNR091410007_REITG_99999999_000028,statute,§ 10,Gesetz über deutsche Immobilien-Aktiengesellschaften mit börsennotierten Anteilen
BJNR059500997_SGB-3_20191231_000084,statute,§ 27,"Sozialgesetzbuch (SGB) Drittes Buch (III) - Arbeitsförderung - (Artikel 1 des Gesetzes vom 24. März 1997, BGBl. I S. 594)"
BJNR107410993_AsylbLG_20191231_000057,statute,§ 7,Asylbewerberleistungsgesetz
BJNR091410007_REITG_99999999_000008,statute,§ 2,Gesetz über deutsche Immobilien-Aktiengesellschaften mit börsennotierten Anteilen
BJNR188210001_ZensTeG_99999999_000033,statute,§ 12,Gesetz zur Erprobung eines registergestützten Zensus
BJNR010050934_EStG_20191231_000404,statute,§ 26,Einkommensteuergesetz
BJNR091410007_REITG_99999999_000072,statute,§ 19,Gesetz über deutsche Immobilien-Aktiengesellschaften mit börsennotierten Anteilen
BJNR005490969_EhfG_99999999_000046,statute,§ 13,Entwicklungshelfer-Gesetz
BJNR117130972_AStG_99999999_000057,statute,§ 11,Gesetz über die Besteuerung bei Auslandsbeziehungen
BJNR117130972_AStG_99999999_000061,statute,§ 12,Gesetz über die Besteuerung bei Auslandsbeziehungen
BJNR122610989_SGB-6_20191231_001422,statute,§ 286d,"Sozialgesetzbuch (SGB) Sechstes Buch (VI) - Gesetzliche Rentenversicherung - (Artikel 1 des Gesetzes v. 18. Dezember 1989, BGBl. I S. 2261, 1990 I S. 1337)"
BJNR106200015_USG-2015_20191231_000023,statute,§ 7,Gesetz über die Leistungen an Reservistendienst Leistende und zur Sicherung des Unterhalts der Angehörigen von freiwilligen Wehrdienst Leistenden
BJNR185610008_WoGG_20191231_000040,statute,§ 11,Wohngeldgesetz
BJNR010050934_EStG_20191231_000540,statute,§ 37a,Einkommensteuergesetz
BJNR004460952_LAG_20231231_000009,statute,§ 5,Gesetz über den Lastenausgleich
BJNR010050934_EStG_20191231_000636,statute,§ 41b,Einkommensteuergesetz
BJNR101500994_SGB-11_20191231_000228,statute,§ 37,"Sozialgesetzbuch (SGB) - Elftes Buch (XI) - Soziale Pflegeversicherung (Artikel 1 des Gesetzes vom 26. Mai 1994, BGBl. I S. 1014)"
BJNR024850976_BeamtVG_20191231_000091,statute,§ 21,Gesetz über die Versorgung der Beamten und Richter des Bundes
BJNR036100974_BetrAVG_99999999_000068,statute,§ 8,Gesetz zur Verbesserung der betrieblichen Altersversorgung
BJNR122610989_SGB-6_20191231_000899,statute,§ 204,"Sozialgesetzbuch (SGB) Sechstes Buch (VI) - Gesetzliche Rentenversicherung - (Artikel 1 des Gesetzes v. 18. Dezember 1989, BGBl. I S. 2261, 1990 I S. 1337)"
BJNR001950896_BGB_20191231_004885,statute,§ 1835a,Bürgerliches Gesetzbuch
BJNR701570949_LStDV_99999999_000015,regulation,§ 5,Lohnsteuer-Durchführungsverordnung
BJNR122610989_SGB-6_20191231_000838,statute,§ 187a,"Sozialgesetzbuch (SGB) Sechstes Buch (VI) - Gesetzliche Rentenversicherung - (Artikel 1 des Gesetzes v. 18. Dezember 1989, BGBl. I S. 2261, 1990 I S. 1337)"
BJNR024850976_BeamtVG_20191231_000263,statute,§ 50b,Gesetz über die Versorgung der Beamten und Richter des Bundes
BJNR007850957_SVG_20191231_000307,statute,§ 53,Gesetz über die Versorgung für die ehemaligen Soldaten der Bundeswehr und ihre Hinterbliebenen
BJNR036100974_BetrAVG_99999999_000008,statute,§ 1a,Gesetz zur Verbesserung der betrieblichen Altersversorgung
BJNR009790936_GewStG_20241231_000032,statute,§ 8,Gewerbesteuergesetz
BJNR002930957_ArbPlSchG_20191231_000073,statute,§ 14a,Gesetz über den Schutz des Arbeitsplatzes bei Einberufung zum Wehrdienst
BJNR033700993_WoStatG_99999999_000020,statute,§ 7,Gesetz über gebäude- und wohnungsstatistische Erhebungen
BJNR189100994_ALG_20191231_000123,statute,§ 32,Gesetz über die Alterssicherung der Landwirte
BJNR279100006_UmwStG-2006_99999999_000019,statute,§ 4,Umwandlungssteuergesetz
BJNR010890965_AktG_20191231_000038,statute,§ 15,Aktiengesetz
BJNR036100974_BetrAVG_99999999_000155,statute,§ 23,Gesetz zur Verbesserung der betrieblichen Altersversorgung
BJNR218700010_KonsVerCHEV_99999999_000043,regulation,§ 16,Verordnung zur Umsetzung von Konsultationsvereinbarungen zwischen der Bundesrepublik Deutschland und der Schweizerischen Eidgenossenschaft
BJNR326710994_UmwStG-1995_99999999_000073,statute,§ 20,Umwandlungssteuergesetz
BJNR003080957_WSG_20191231_000024,statute,§ 6,"Gesetz über die Geld- und Sachbezüge der Soldaten, die auf Grund der Wehrpflicht Wehrdienst leisten"
BJNR007850957_SVG_20191231_000238,statute,§ 38,Gesetz über die Versorgung für die ehemaligen Soldaten der Bundeswehr und ihre Hinterbliebenen
BJNR025990976_KStG-1977_20191231_000105,statute,§ 17,Körperschaftsteuergesetz
BJNR007850957_SVG_20191231_000266,statute,§ 43,Gesetz über die Versorgung für die ehemaligen Soldaten der Bundeswehr und ihre Hinterbliebenen
BJNR006510956_WehrPflG_99999999_000016,statute,§ 4,Wehrpflichtgesetz
BJNR024850976_BeamtVG_20191231_000232,statute,§ 48,Gesetz über die Versorgung der Beamten und Richter des Bundes
BJNR025990976_KStG-1977_20191231_000018,statute,§ 5,Körperschaftsteuergesetz
BJNR135000004_MZG-2005_99999999_000019,statute,§ 6,Gesetz zur Durchführung einer Repräsentativstatistik über die Bevölkerung und den Arbeitsmarkt sowie die Wohnsituation der Haushalte
BJNR132200001_AltZertG_20191231_000002,statute,§ 1,Gesetz über die Zertifizierung von Altersvorsorge- und Basisrentenverträgen
BJNR007850957_SVG_20191231_000438,statute,§ 71,Gesetz über die Versorgung für die ehemaligen Soldaten der Bundeswehr und ihre Hinterbliebenen
BJNR173010016_InvStG-2018_99999999_000146,statute,§ 30,Investmentsteuergesetz
BJNR279100006_UmwStG-2006_99999999_000100,statute,§ 24,Umwandlungssteuergesetz
BJNR185610008_WoGG_20191231_000055,statute,§ 14,Wohngeldgesetz
BJNR122610989_SGB-6_20191231_001494,statute,§ 299,"Sozialgesetzbuch (SGB) Sechstes Buch (VI) - Gesetzliche Rentenversicherung - (Artikel 1 des Gesetzes v. 18. Dezember 1989, BGBl. I S. 2261, 1990 I S. 1337)"
BJNR326710994_UmwStG-1995_99999999_000111,statute,§ 27,Umwandlungssteuergesetz
BJNR107810996_AltTZG-1996_20191231_000010,statute,§ 3,Altersteilzeitgesetz
BJNR010050934_EStG_20191231_000519,statute,§ 36,Einkommensteuergesetz
BJNR059500997_SGB-3_20191231_000624,statute,§ 165,"Sozialgesetzbuch (SGB) Drittes Buch (III) - Arbeitsförderung - (Artikel 1 des Gesetzes vom 24. März 1997, BGBl. I S. 594)"
BJNR091410007_REITG_99999999_000079,statute,§ 19a,Gesetz über deutsche Immobilien-Aktiengesellschaften mit börsennotierten Anteilen
BJNR122610989_SGB-6_20191231_001473,statute,§ 294,"Sozialgesetzbuch (SGB) Sechstes Buch (VI) - Gesetzliche Rentenversicherung - (Artikel 1 des Gesetzes v. 18. Dezember 1989, BGBl. I S. 2261, 1990 I S. 1337)"
BJNR007850957_SVG_20191231_000202,statute,§ 28,Gesetz über die Versorgung für die ehemaligen Soldaten der Bundeswehr und ihre Hinterbliebenen
BJNR070010009_VersAusglG_20191231_000057,statute,§ 14,Gesetz über den Versorgungsausgleich
BJNR024850976_BeamtVG_20191231_000254,statute,§ 50a,Gesetz über die Versorgung der Beamten und Richter des Bundes
BJNR010050934_EStG_20191231_000649,statute,§ 42b,Einkommensteuergesetz
BJNR001770960_AuslWBEntschG_99999999_000047,statute,§ 14,Gesetz zur näheren Regelung der Entschädigungsansprüche für Auslandsbonds
BJNR001560991_KSVEntgV_99999999_000003,regulation,§ 1,Künstlersozialversicherungs-Entgeltverordnung
BJNR138450976_SGB-4_20191231_000057,statute,§ 7f,"Sozialgesetzbuch (SGB) Viertes Buch (IV) - Gemeinsame Vorschriften für die Sozialversicherung - (Artikel I des Gesetzes vom 23. Dezember 1976, BGBl. I S. 3845)"
BJNR173010016_InvStG-2018_99999999_000222,statute,§ 45,Investmentsteuergesetz
BJNR188620993_DBACHE1971Prot1992G_99999999_000005,statute,Art 3,Gesetz zu dem Protokoll vom 21. Dezember 1992 zu dem Abkommen vom 11. August 1971 zwischen der Bundesrepublik Deutschland und der Schweizerischen Eidgenossenschaft zur Vermeidung der Doppelbesteuerung auf dem Gebiete der Steuern vom Einkommen und vom Vermögen
BJNR323410016_SGB-9-2018_20191231_000005,statute,§ 2,"Sozialgesetzbuch Neuntes Buch – Rehabilitation und Teilhabe von Menschen mit Behinderungen – (Artikel 1 des Gesetzes v. 23. Dezember 2016, BGBl. I S. 3234)"
BJNR059500997_SGB-3_20191231_000295,statute,§ 82,"Sozialgesetzbuch (SGB) Drittes Buch (III) - Arbeitsförderung - (Artikel 1 des Gesetzes vom 24. März 1997, BGBl. I S. 594)"
BJNR070010009_VersAusglG_20191231_000047,statute,§ 10,Gesetz über den Versorgungsausgleich
BJNR024820988_SGB-5_20191231_000124,statute,§ 20,"Sozialgesetzbuch (SGB) Fünftes Buch (V) - Gesetzliche Krankenversicherung - (Artikel 1 des Gesetzes v. 20. Dezember 1988, BGBl. I S. 2477)"
BJNR114690980_SGB-10_20191231_000508,statute,§ 115,Zehntes Buch Sozialgesetzbuch - Sozialverwaltungsverfahren und Sozialdatenschutz -
BJNR005530952_AuslWBG_99999999_000203,statute,§ 52,"Gesetz zur Bereinigung von deutschen Schuldverschreibungen, die auf ausländische Währung lauten"
BJNR189100994_ALG_20191231_000042,statute,§ 10,Gesetz über die Alterssicherung der Landwirte
BJNR107810996_AltTZG-1996_20191231_000002,statute,§ 1,Altersteilzeitgesetz
