key,document_type,heading,law_name
BJNR007800997_BogenmAusbV_20150731_000007,regulation,§ 4,Verordnung über die Berufsausbildung zum Bogenmacher/zur Bogenmacherin
BJNR090900998_SchuhfAusbV-1998_20110731_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Schuhfertiger/zur Schuhfertigerin
BJNR161200998_GlasblAusbV_20010406_000010,regulation,§ 4,Verordnung über die Berufsausbildung zum Glasbläser/zur Glasbläserin
BJNR023900997_KürschAusbV_99999999_000007,regulation,§ 5,Verordnung über die Berufsausbildung zum Kürschner/zur Kürschnerin in Industrie und Handwerk
BJNR005100998_BankKfm-KfrAusbV_20200731_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Bankkaufmann/zur Bankkauffrau
BJNR124100997_VergoldAusbV_99999999_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Vergolder/zur Vergolderin
BJNR020330989_DiamantAusbV_20180731_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Diamantschleifer/zur Diamantschleiferin
BJNR021700997_ISAusbV-1997_99999999_000013,regulation,§ 6,Verordnung über die Berufsausbildung in der Isolier-Industrie
BJNR002500994_TZAV_20000623_000009,regulation,§ 4,Verordnung über die Berufsausbildung zum Technischen Zeichner/zur Technischen Zeichnerin
BJNR009800995_FKeramAusbV_99999999_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Figurenkeramformer/zur Figurenkeramformerin
BJNR318200997_ZTechAusbV_99999999_000007,regulation,§ 4,Verordnung über die Berufsausbildung zum Zahntechniker/zur Zahntechnikerin
BJNR016800995_LwAusbV-1995_99999999_000005,regulation,§ 3,Verordnung über die Berufsausbildung zum Landwirt/zur Landwirtin
BJNR006010989_KarFahrzbAusbV_20030731_000007,regulation,§ 3,Verordnung über die Berufsausbildung zum Karosserie- und Fahrzeugbauer/zur Karosserie- und Fahrzeugbauerin
BJNR049600993_SchrSetzAusbV-1993_20070731_000008,regulation,§ 4,Verordnung über die Berufsausbildung zum Schriftsetzer/zur Schriftsetzerin
BJNR147900997_FlugElekAusbV_20030731_000007,regulation,§ 3,Verordnung über die Berufsausbildung zum Fluggerätelektroniker/zur Fluggerätelektronikerin
BJNR010000997_HZInstrmMAusbV_99999999_000007,regulation,§ 5,Verordnung über die Berufsausbildung zum Handzuginstrumentenmacher/zur Handzuginstrumentenmacherin
BJNR005720989_ChirurgMAusbV_99999999_000008,regulation,§ 3,Verordnung über die Berufsausbildung zum Chirurgiemechaniker/zur Chirurgiemechanikerin
BJNR007250989_SchneidwMAusbV_20180731_000008,regulation,§ 3,Verordnung über die Berufsausbildung zum Schneidwerkzeugmechaniker/zur Schneidwerkzeugmechanikerin
BJNR074000997_BäderFAngAusbV_99999999_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum/zur Fachangestellten für Bäderbetriebe
BJNR020600998_ForstWiAusbV-1998_99999999_000007,regulation,§ 3,Verordnung über die Berufsausbildung zum Forstwirt/zur Forstwirtin
BJNR047700998_MikrotAusbV_99999999_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Mikrotechnologen/zur Mikrotechnologin
BJNR012900997_ModellBMechAusbV_20090731_000008,regulation,§ 4,Verordnung über die Berufsausbildung zum Modellbaumechaniker/zur Modellbaumechanikerin
BJNR046200996_GrdstKfmAusbV_20060731_000007,regulation,§ 4,Verordnung über die Berufsausbildung zum Kaufmann in der Grundstücks- und Wohnungswirtschaft/zur Kauffrau in der Grundstücks- und Wohnungswirtschaft
BJNR011970992_DrogistAusbV_20010724_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Drogist/zur Drogistin
BJNR125700998_MedInfoFAngAusbV_20000731_000010,regulation,§ 4,Verordnung über die Berufsausbildung zum Fachangestellten für Medien- und Informations*-dienste/zur Fachangestellten für Medien- und Informations*/dienste
BJNR093900997_NaturwMechAusbV_20030731_000010,regulation,§ 4,Verordnung über die Berufsausbildung zum Naturwerksteinmechaniker/zur Naturwerksteinmechanikerin
BJNR017900997_SchfAusbV-1997_20120731_000007,regulation,§ 4,Verordnung über die Berufsausbildung zum Schornsteinfeger/zur Schornsteinfegerin
BJNR037600996_GärtnAusbV_99999999_000010,regulation,§ 3,Verordnung über die Berufsausbildung zum Gärtner/zur Gärtnerin
BJNR009300997_HolzbhAusbV_99999999_000007,regulation,§ 5,Verordnung über die Berufsausbildung zum Holzbildhauer/zur Holzbildhauerin
BJNR014600993_MaschenIndAusbV_20050731_000007,regulation,§ 5,Verordnung über die Berufsausbildung in der Maschen-Industrie
BJNR010300995_MPorzMAusbV_99999999_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Manufakturporzellanmaler/zur Manufakturporzellanmalerin
BJNR007820992_EdlStFAusbV_99999999_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Edelsteinfasser/zur Edelsteinfasserin
BJNR061100998_LuftServKfAusbV_20170731_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Servicekaufmann im Luftverkehr/zur Servicekauffrau im Luftverkehr
BJNR006620989_FeinMAusbV_20020731_000007,regulation,§ 3,Verordnung über die Berufsausbildung zum Feinmechaniker/zur Feinmechanikerin
BJNR007110989_DreherAusbV_20020731_000007,regulation,§ 3,Verordnung über die Berufsausbildung zum Dreher/zur Dreherin
BJNR026200997_BeklIndAusbV-1997_20050731_000010,regulation,§ 6,Verordnung über die Berufsausbildung in der Bekleidungsindustrie
BJNR003730989_KfzEAusbV_20030731_000008,regulation,§ 4,Verordnung über die Berufsausbildung zum Kraftfahrzeugelektriker/zur Kraftfahrzeugelektrikerin
BJNR077300996_WerkstoffAusbV_20130731_000008,regulation,§ 3,Verordnung über die Berufsausbildung zum Werkstoffprüfer/zur Werkstoffprüferin
BJNR028840990_GerüstbAusbV_20000731_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Gerüstbauer/zur Gerüstbauerin
BJNR012500996_VideoedAusbV_20200731_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Film- und Videoeditor/zur Film- und Videoeditorin
BJNR174100997_ITKTAusbV_20180731_000008,regulation,§ 3,Verordnung über die Berufsausbildung im Bereich der Informations- und Telekommunikationstechnik
BJNR101000997_MetallbInstrmMAusbV_19990610_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Metallblasinstrumentenmacher/zur Metallblasinstrumentenmacherin
BJNR015800996_PhysLabAusbV_99999999_000009,regulation,§ 5,Verordnung über die Berufsausbildung zum Physiklaboranten/zur Physiklaborantin
BJNR145300997_FertigMechAusbV_20130731_000007,regulation,§ 3,Verordnung über die Berufsausbildung zum Fertigungsmechaniker/zur Fertigungsmechanikerin
BJNR100700998_MetBildAusbV_20160731_000011,regulation,§ 4,Verordnung über die Berufsausbildung zum Metallbildner/zur Metallbildnerin
BJNR136200997_ElekAnlAusbV_99999999_000007,regulation,§ 3,Verordnung über die Berufsausbildung zum Elektroanlagenmonteur/zur Elektroanlagenmonteurin
BJNR006950989_WerkzeugmAusbV_20020731_000007,regulation,§ 3,Verordnung über die Berufsausbildung zum Werkzeugmacher/zur Werkzeugmacherin
BJNR024600997_PolstAusbV_20050731_000009,regulation,§ 5,Verordnung über die Berufsausbildung zum Polsterer/zur Polsterin in der Industrie
BJNR007460989_MetallbAusbV_20020731_000007,regulation,§ 3,Verordnung über die Berufsausbildung zum Metallbauer/zur Metallbauerin
BJNR005850989_LandMAusbV_20030731_000007,regulation,§ 3,Verordnung über die Berufsausbildung zum Landmaschinenmechaniker/zur Landmaschinenmechanikerin
BJNR007000997_GeigenbAusbV_20150731_000007,regulation,§ 4,Verordnung über die Berufsausbildung zum Geigenbauer/zur Geigenbauerin
BJNR151100998_ReiseKfmAusbV-1998_20050731_000013,regulation,§ 4,Verordnung über die Berufsausbildung zum Reiseverkehrskaufmann/zur Reiseverkehrskauffrau
BJNR001990987_IndElek-KomElekAusbV_20030731_000011,regulation,§ 3,Verordnung über die Berufsausbildung in den industriellen Elektroberufen und zum Kommunikationselektroniker/zur Kommunikationselektronikerin im Bereich der Deutschen Bundespost
BJNR004250991_BKfAusbV_20140731_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Bürokaufmann/zur Bürokauffrau
BJNR005130991_MolkFAusbV_20060424_000007,regulation,§ 4,Verordnung über die Berufsausbildung zum Molkereifachmann/zur Molkereifachfrau
BJNR018800997_TischlAusbV-1997_20000718_000008,regulation,§ 3,Verordnung über die Berufsausbildung zum Tischler/zur Tischlerin
BJNR005070992_BKFAngAusbV_19991031_000008,regulation,§ 4,Verordnung über die Berufsausbildung zum Fachangestellten für Bürokommunikation/zur Fachangestellten für Bürokommunikation
BJNR382800994_DekoAusbV_20130731_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Dekorvorlagenhersteller/zur Dekorvorlagenherstellerin
BJNR114500998_AutoKfAusbV_20170731_000008,regulation,§ 4,Verordnung über die Berufsausbildung zum Automobilkaufmann/zur Automobilkauffrau
BJNR039600997_FloristAusbV_20020731_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Floristen/zur Floristin
BJNR007970992_PLElekAusbV_20030731_000007,regulation,§ 3,Verordnung über die Berufsausbildung zum Prozeßleitelektroniker/zur Prozeßleitelektronikerin
BJNR102000998_GravAusbV_20160731_000007,regulation,§ 4,Verordnung über die Berufsausbildung zum Graveur/zur Graveurin
BJNR004360991_BKKfAusbV_19991029_000008,regulation,§ 4,Verordnung über die Berufsausbildung zum Kaufmann für Bürokommunikation/zur Kauffrau für Bürokommunikation
BJNR007560992_GoldSchmAusbV_99999999_000009,regulation,§ 5,Verordnung über die Berufsausbildung zum Goldschmied/zur Goldschmiedin
BJNR015700993_SpinnIndAusbV-1993_20050731_000007,regulation,§ 5,Verordnung über die Berufsausbildung in der Spinnerei-Industrie
BJNR158300997_VServiceAusbV_20040723_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Kaufmann für Verkehrsservice/zur Kauffrau für Verkehrsservice
BJNR104600997_GrHdlKfmAusbV-1997_20060731_000010,regulation,§ 4,Verordnung über die Berufsausbildung zum Kaufmann im Groß- und Außenhandel/zur Kauffrau im Groß- und Außenhandel
BJNR019900997_SEIVerfMAusbV-1997_20040731_000008,regulation,§ 4,Verordnung über die Berufsausbildung zum Verfahrensmechaniker/zur Verfahrensmechanikerin in der Steine- und Erdenindustrie
BJNR103200997_FotoAusbV-1997_20090731_000007,regulation,§ 4,Verordnung über die Berufsausbildung zum Fotografen/zur Fotografin
BJNR075200997_EBBAusbV_20040731_000010,regulation,§ 4,Verordnung über die Berufsausbildung zum Eisenbahner im Betriebsdienst/zur Eisenbahnerin im Betriebsdienst
BJNR000270991_PapMaAusbV_20050731_000008,regulation,§ 4,Verordnung über die Berufsausbildung zum Papiermacher/zur Papiermacherin
BJNR087500998_Dig-PrintMedAusbV_20020731_000005,regulation,§ 3,Verordnung über die Berufsausbildung zum Mediengestalter für Digital- und Printmedien/zur Mediengestalterin für Digital- und Printmedien
BJNR146500997_FlugMechAusbV_20040527_000010,regulation,§ 4,Verordnung über die Berufsausbildung zum Fluggerätmechaniker/zur Fluggerätmechanikerin
BJNR161000995_BuchbAusbV-1996_20010731_000008,regulation,§ 4,Verordnung über die Berufsausbildung zum Buchbinder/zur Buchbinderin
BJNR085900996_SpedKfmAusbV-1996_20040731_000007,regulation,§ 4,Verordnung über die Berufsausbildung zum Speditionskaufmann/zur Speditionskauffrau
BJNR025020989_BergmechAusbV-1989_20090731_000008,regulation,§ 3,Verordnung über die Berufsausbildung zum Bergmechaniker
BJNR048900995_PostVerkKfAusbV_20000822_000007,regulation,§ 5,Verordnung über die Berufsausbildung zur Fachkraft für Brief- und Frachtverkehr und zum Postverkehrskaufmann/zur Postverkehrskauffrau
BJNR094600997_BauwAbdAusbV_99999999_000008,regulation,§ 3,Verordnung über die Berufsausbildung zum Bauwerksabdichter/zur Bauwerksabdichterin
BJNR062100998_VeranstTechAusbV_20020731_000006,regulation,§ 4,Verordnung über die Berufsausbildung zur Fachkraft für Veranstaltungstechnik
BJNR103000998_AVMedKfAusbV_99999999_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Kaufmann für audiovisuelle Medien/zur Kauffrau für audiovisuelle Medien
BJNR003890989_GasWasIAusbV_20030731_000007,regulation,§ 3,Verordnung über die Berufsausbildung zum Gas- und Wasserinstallateur/zur Gas- und Wasserinstallateurin
BJNR013300996_MediengestAusbV_20060731_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Mediengestalter Bild und Ton/zur Mediengestalterin Bild und Ton
BJNR006210989_ZweirMAusbV_20030731_000007,regulation,§ 3,Verordnung über die Berufsausbildung zum Zweiradmechaniker/zur Zweiradmechanikerin
BJNR043600997_AugOptAusbV-1997_20110731_000007,regulation,§ 4,Verordnung über die Berufsausbildung zum Augenoptiker/zur Augenoptikerin
BJNR388900994_VermTechAusbV-1994_20100731_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Vermessungstechniker/zur Vermessungstechnikerin
BJNR009500998_TextilProdAusbV_20030731_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Produktgestalter-Textil/zur Produktgestalterin-Textil
BJNR006380989_MaschbMAusbV_20020731_000007,regulation,§ 3,Verordnung über die Berufsausbildung zum Maschinenbaumechaniker/zur Maschinenbaumechanikerin
BJNR053600997_KartAusbV-1997_20100731_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Kartographen/zur Kartographin
BJNR035100998_GastgewAusbV-1998_99999999_000013,regulation,§ 9,Verordnung über die Berufsausbildung im Gastgewerbe
BJNR005200989_KupfSchmAusbV_20180731_000008,regulation,§ 3,Verordnung über die Berufsausbildung zum Behälter- und Apparatebauer/zur Behälter- und Apparatebauerin
BJNR103800998_VerlKfmAusbV-1998_20060731_000007,regulation,§ 4,Verordnung über die Berufsausbildung zum Verlagskaufmann/zur Verlagskauffrau
BJNR006640991_Wabau-AusbV_20040731_000007,regulation,§ 3,Verordnung über die Berufsausbildung zum Wasserbauer
BJNR029200993_PharmKfmAusbV_20120731_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum pharmazeutisch-kaufmännischen Angestellten/zur pharmazeutisch-kaufmännischen Angestellten
BJNR008370991_LWAusbEntwV_19990611_000008,regulation,§ 7,Verordnung über die Entwicklung und Erprobung des Ausbildungsberufes Fachkraft für Lagerwirtschaft
BJNR004050989_ZHeizLbAusbV_20030731_000007,regulation,§ 3,Verordnung über die Berufsausbildung zum Zentralheizungs- und Lüftungsbauer/zur Zentralheizungs- und Lüftungsbauerin
BJNR016900996_VersKfmAusbV-1996_20020731_000008,regulation,§ 4,Verordnung über die Berufsausbildung zum Versicherungskaufmann/zur Versicherungskauffrau
BJNR163300997_KStoffVerfMAusbV_20060731_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Verfahrensmechaniker/zur Verfahrensmechanikerin für Kunststoff- und Kautschuktechnik
BJNR101900997_HörgAkAusbV-1997_20160730_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Hörgeräteakustiker/zur Hörgeräteakustikerin
BJNR197500996_SVFAngAusbV-1997_99999999_000010,regulation,§ 4,Verordnung über die Berufsausbildung zum Sozialversicherungsfachangestellten/zur Sozialversicherungsfachangestellten
BJNR001830992_EdlStSchlAusbV_20180731_000008,regulation,§ 5,Verordnung über die Berufsausbildung zum Edelsteinschleifer/zur Edelsteinschleiferin
BJNR103800997_BaugeräteFAusbV-1997_99999999_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Baugeräteführer/zur Baugeräteführerin
BJNR008500997_ZupfInstrmMAusbV_20140731_000007,regulation,§ 4,Verordnung über die Berufsausbildung zum Zupfinstrumentenmacher/zur Zupfinstrumentenmacherin
BJNR018200996_WebIndAusbV-1996_20050731_000008,regulation,§ 6,Verordnung über die Berufsausbildung in der Webereiindustrie
BJNR317700997_FotoMedLabAusbV_20130731_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Fotomedienlaboranten/zur Fotomedienlaborantin
BJNR010900997_HolzbInstrmMAusbV_99999999_000007,regulation,§ 5,Verordnung über die Berufsausbildung zum Holzblasinstrumentenmacher/zur Holzblasinstrumentenmacherin
BJNR019500998_JFAngAusbV_99999999_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Justizfachangestellten/zur Justizfachangestellten
BJNR019800996_TextilveredlAusbV_20050731_000007,regulation,§ 5,Verordnung über die Berufsausbildung in der Textilveredlungsindustrie
BJNR091800998_DachdAusbV-1998_20160730_000008,regulation,§ 3,Verordnung über die Berufsausbildung zum Dachdecker/zur Dachdeckerin
BJNR007700992_SiSchmAusbV_99999999_000007,regulation,§ 5,Verordnung über die Berufsausbildung zum Silberschmied/zur Silberschmiedin
BJNR040800998_MechaAusbV_20110731_000006,regulation,§ 4,Verordnung über die Berufsausbildung zum Mechatroniker/zur Mechatronikerin
