key,document_type,heading,law_name
BJNR140500013_MilchLAusbV-2013_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Milchwirtschaftlichen Laboranten und zur Milchwirtschaftlichen Laborantin
BJNR157800013_KfzMechaAusbV-2013_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Kraftfahrzeugmechatroniker und zur Kraftfahrzeugmechatronikerin
BJNR063100010_RevjAusbV-2010_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Revierjäger/zur Revierjägerin
BJNR117300013_Dig-PrintMedAusbV-2013_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Mediengestalter Digital und Print und zur Mediengestalterin Digital und Print
BJNR215700009_AgrarAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zur Fachkraft Agrarservice
BJNR064800013_FertigungsMechAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Fertigungsmechaniker und zur Fertigungsmechanikerin
BJNR060400006_LebensMAusbV_99999999_000002,regulation,,Verordnung über die Berufsausbildung zum Fachverkäufer im Lebensmittelhandwerk/zur Fachverkäuferin im Lebensmittelhandwerk
BJNR048200013_PflanzTechnAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Pflanzentechnologen und zur Pflanzentechnologin
BJNR064100013_Stanz-UmfMechAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Stanz- und Umformmechaniker und zur Stanz- und Umformmechanikerin
BJNR136900013_WeinTechAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Weintechnologen und zur Weintechnologin
BJNR001530962_SpielV_20210930_000046,regulation,§ 10d,Verordnung über Spielgeräte und andere Spiele mit Gewinnmöglichkeit
BJNR007850957_SVG_20191231_000030,statute,§ 5,Gesetz über die Versorgung für die ehemaligen Soldaten der Bundeswehr und ihre Hinterbliebenen
BJNR043600010_PapTechAusbV-2010_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Papiertechnologen/zur Papiertechnologin
BJNR122800006_DialogmKfAusbV_99999999_000003,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Kaufmann für Dialogmarketing/zur Kauffrau für Dialogmarketing
BJNR061000007_HolzBauSchAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung im Holz- und Bautenschutzgewerbe
BJNR125210007_Sport-FitnessAusbV_99999999_000002,regulation,,Verordnung über die Berufsausbildung zum Sport- und Fitnesskaufmann/zur Sport- und Fitnesskauffrau
BJNR080800006_MarketKfmAusbV_99999999_000002,regulation,,Verordnung über die Berufsausbildung zum Kaufmann für Marketingkommunikation/zur Kauffrau für Marketingkommunikation
BJNR169300013_WerkstoffPrAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Werkstoffprüfer und zur Werkstoffprüferin
BJNR189000013_FlugMechAusbV-2013_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Fluggerätmechaniker und zur Fluggerätmechanikerin
BJNR107500015_AutomAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Automatenfachmann und zur Automatenfachfrau
BJNR031800017_AutoKflAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Automobilkaufmann und zur Automobilkauffrau
BJNR120600012_ArbMDFAngAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Fachangestellten für Arbeitsmarktdienstleistungen und zur Fachangestellten für Arbeitsmarktdienstleistungen
BJNR083000015_WFAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Werkfeuerwehrmann und zur Werkfeuerwehrfrau
BJNR142600005_TWirtAusbV-2005_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Tierwirt/zur Tierwirtin
BJNR066000017_ServKflLuftvAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Servicekaufmann im Luftverkehr und zur Servicekauffrau im Luftverkehr
BJNR025500011_LederVAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zur Fachkraft für Lederverarbeitung
BJNR109700006_MedFAngAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Medizinischen Fachangestellten/zur Medizinischen Fachangestellten
BJNR093200008_SchSiAusbV-2008_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zur Fachkraft für Schutz und Sicherheit
BJNR009200019_OrgBAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Orgelbauer und zur Orgelbauerin
BJNR053900014_PolstAusbV-2014_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Polsterer und zur Polsterin
BJNR100200017_MühGetreiWiTechAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Verfahrenstechnologen Mühlen- und Getreidewirtschaft und zur Verfahrenstechnologin Mühlen- und Getreidewirtschaft
BJNR137400009_PharmAusbV-2009_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Pharmakanten/zur Pharmakantin
BJNR020600006_HafenSchAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Hafenschiffer/zur Hafenschifferin
BJNR167800007_IndElAusbV-2007_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung in den industriellen Elektroberufen
BJNR392600017_EComKflAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Kaufmann im E-Commerce und zur Kauffrau im E-Commerce
BJNR127100006_MediengestAusbV-2006_20200731_000002,regulation,,Verordnung über die Berufsausbildung zum Mediengestalter Bild und Ton/zur Mediengestalterin Bild und Ton
BJNR014110953_HwO_20191231_000163,statute,§ 34,Gesetz zur Ordnung des Handwerks
BJNR062300996_AFBG_20200731_000043,statute,§ 9,Gesetz zur Förderung der beruflichen Aufstiegsfortbildung
BJNR136000009_ChemikAusbV-2009_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Chemikanten/zur Chemikantin
BJNR059000011_SiebdrAusbV-2011_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Medientechnologen Siebdruck und zur Medientechnologin Siebdruck
BJNR159900007_IndMetAusbV-2007_99999999_000002,regulation,,Verordnung über die Berufsausbildung in den industriellen Metallberufen
BJNR093110005_BBiG-2005_20191231_000029,statute,§ 6,Berufsbildungsgesetz
BJNR125210007_Sport-FitnessAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Sport- und Fitnesskaufmann/zur Sport- und Fitnesskauffrau
BJNR065400009_MusikfachhAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Musikfachhändler/zur Musikfachhändlerin
BJNR082800006_MarktFoFAngAusbV_99999999_000002,regulation,,Verordnung über die Berufsausbildung zum Fachangestellten für Markt- und Sozialforschung/zur Fachangestellten für Markt- und Sozialforschung
BJNR149300007_KälteMechaAusbV_99999999_000003,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Mechatroniker für Kältetechnik/zur Mechatronikerin für Kältetechnik
BJNR130800015_KhWbAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Kerzenhersteller und Wachsbildner und zur Kerzenherstellerin und Wachsbildnerin
BJNR055800011_MKUServAusbV_99999999_000002,regulation,Eingangsformel,"Verordnung über die Berufsausbildung zur Fachkraft für Möbel-, Küchen- und Umzugsservice"
BJNR159900007_IndMetAusbV-2007_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung in den industriellen Metallberufen
BJNR043100018_FlGlasTechAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Flachglastechnologen und zur Flachglastechnologin
BJNR130700016_VfAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zur Fachkraft für Veranstaltungstechnik
BJNR083000015_WFAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Werkfeuerwehrmann und zur Werkfeuerwehrfrau
BJNR155900017_BüPinAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Bürsten- und Pinselmacher und zur Bürsten- und Pinselmacherin
BJNR412500013_BüroMKfAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Kaufmann für Büromanagement und zur Kauffrau für Büromanagement
BJNR059300010_TKonfAusbV-2010_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Technischen Konfektionär/zur Technischen Konfektionärin
BJNR383400017_MVTAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Verfahrenstechnologen Metall und zur Verfahrenstechnologin Metall
BJNR149000008_MaATElektronAusbV-2008_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Elektroniker für Maschinen und Antriebstechnik und zur Elektronikerin für Maschinen und Antriebstechnik
BJNR097600011_DruckverarbAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Medientechnologen Druckverarbeitung und zur Medientechnologin Druckverarbeitung
BJNR121500011_TPDesign-TSysPlAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Technischen Produktdesigner und zur Technischen Produktdesignerin sowie zum Technischen Systemplaner und zur Technischen Systemplanerin
BJNR059500006_FlechtwAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Flechtwerkgestalter/zur Flechtwerkgestalterin
BJNR057000011_DruckerAusbV-2011_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Medientechnologen Druck und zur Medientechnologin Druck
BJNR103400008_ProdTechAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Produktionstechnologen/zur Produktionstechnologin
BJNR053900014_PolstAusbV-2014_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Polsterer und zur Polsterin
BJNR042200011_BuchhdlAusbV-2011_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Buchhändler und zur Buchhändlerin
BJNR009300009_AusbBerAufhV-3_99999999_000004,regulation,§ 2,Dritte Verordnung über die Aufhebung der Anerkennung von Ausbildungsberufen
BJNR067300007_BestAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zur Bestattungsfachkraft
BJNR094000008_SchSiServAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zur Servicekraft für Schutz und Sicherheit
BJNR123800006_DialogmServAusbV_99999999_000003,regulation,Eingangsformel,Verordnung über die Berufsausbildung zur Servicefachkraft für Dialogmarketing
BJNR094000008_SchSiServAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zur Servicekraft für Schutz und Sicherheit
BJNR097600011_DruckverarbAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Medientechnologen Druckverarbeitung und zur Medientechnologin Druckverarbeitung
BJNR045700008_FotoMedFachAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Fotomedienfachmann/zur Fotomedienfachfrau
BJNR079600008_AusbBerAufhV-2_99999999_000004,regulation,§ 2,Zweite Verordnung über die Aufhebung der Anerkennung von Ausbildungsberufen
BJNR151600011_MechatronikerAusbV_99999999_000002,regulation,§ 1,Verordnung über die Berufsausbildung zum Mechatroniker und zur Mechatronikerin
BJNR071400014_FzMechAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Karosserie- und Fahrzeugbaumechaniker und zur Karosserie- und Fahrzeugbaumechanikerin
BJNR124200007_SportfAusbV_99999999_000002,regulation,,Verordnung über die Berufsausbildung zum Sportfachmann/zur Sportfachfrau
BJNR009300009_AusbBerAufhV-3_99999999_000002,regulation,Eingangsformel,Dritte Verordnung über die Aufhebung der Anerkennung von Ausbildungsberufen
BJNR169300013_WerkstoffPrAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Werkstoffprüfer und zur Werkstoffprüferin
BJNR045800017_VerkEHKflAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildungen zum Verkäufer und zur Verkäuferin sowie zum Kaufmann im Einzelhandel und zur Kauffrau im Einzelhandel
BJNR136000009_ChemikAusbV-2009_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Chemikanten/zur Chemikantin
BJNR045700008_FotoMedFachAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Fotomedienfachmann/zur Fotomedienfachfrau
BJNR032600007_SoftwareentwAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Mathematisch-technischen Softwareentwickler/zur Mathematisch-technischen Softwareentwicklerin
BJNR066800017_LuftvKflAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Luftverkehrskaufmann und zur Luftverkehrskauffrau
BJNR160000009_ChemBioLackAusbV-2009_20200731_000004,regulation,§ 1,"Verordnung über die Berufsausbildung im Laborbereich Chemie, Biologie und Lack"
BJNR065400009_MusikfachhAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Musikfachhändler/zur Musikfachhändlerin
BJNR102100015_TexModSchneiderAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Textil- und Modeschneider und zur Textil- und Modeschneiderin
BJNR153500017_KlaCembAusbV-2017_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Klavier- und Cembalobauer und zur Klavier- und Cembalobauerin
BJNR066800017_LuftvKflAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Luftverkehrskaufmann und zur Luftverkehrskauffrau
BJNR118700009_ModellBTechAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Technischen Modellbauer/zur Technischen Modellbauerin
BJNR018600007_Brau-MälzAusbV-2007_99999999_000002,regulation,,Verordnung über die Berufsausbildung zum Brauer und Mälzer/zur Brauerin und Mälzerin
BJNR154500008_LandBauMTAusbV-2008_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Land- und Baumaschinenmechatroniker und zur Land- und Baumaschinenmechatronikerin
BJNR102500016_SHKAMAusbV_99999999_000002,regulation,Eingangsformel,"Verordnung über die Berufsausbildung zum Anlagenmechaniker für Sanitär-, Heizungs- und Klimatechnik und zur Anlagenmechanikerin für Sanitär-, Heizungs- und Klimatechnik"
BJNR063600018_EdSchleifAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Edelsteinschleifer und zur Edelsteinschleiferin
BJNR057000011_DruckerAusbV-2011_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Medientechnologen Druck und zur Medientechnologin Druck
BJNR120100009_IndElekAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Industrieelektriker/zur Industrieelektrikerin
BJNR073800015_HolzmechAusbV-2015_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Holzmechaniker und zur Holzmechanikerin
BJNR014110953_HwO_20191231_000540,statute,§ 119,Gesetz zur Ordnung des Handwerks
BJNR128510005_Polst-DekoAusbV_99999999_000002,regulation,§ 1,Verordnung über die Berufsausbildung zum Polster- und Dekorationsnäher/zur Polster- und Dekorationsnäherin
BJNR145600012_PharmKfmAusbV-2012_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Pharmazeutisch-kaufmännischen Angestellten und zur Pharmazeutisch-kaufmännischen Angestellten
BJNR031800017_AutoKflAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Automobilkaufmann und zur Automobilkauffrau
BJNR079800006_MedienKfmAusbV_99999999_000002,regulation,,Verordnung über die Berufsausbildung zum Medienkaufmann Digital und Print/zur Medienkauffrau Digital und Print
BJNR383400017_MVTAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Verfahrenstechnologen Metall und zur Verfahrenstechnologin Metall
BJNR155000017_BMMAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Biologiemodellmacher und zur Biologiemodellmacherin
BJNR118700006_VersFinKfAusbV_99999999_000002,regulation,,Verordnung über die Berufsausbildung zum Kaufmann für Versicherungen und Finanzen/zur Kauffrau für Versicherungen und Finanzen
BJNR082800006_MarktFoFAngAusbV_99999999_000003,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Fachangestellten für Markt- und Sozialforschung/zur Fachangestellten für Markt- und Sozialforschung
BJNR095300011_ReiseKfmAusbV-2011_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Tourismuskaufmann (Kaufmann für Privat- und Geschäftsreisen) und zur Tourismuskauffrau (Kauffrau für Privat- und Geschäftsreisen)
BJNR031200016_FischwAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Fischwirt und zur Fischwirtin
BJNR055800011_MKUServAusbV_99999999_000003,regulation,§ 1,"Verordnung über die Berufsausbildung zur Fachkraft für Möbel-, Küchen- und Umzugsservice"
BJNR102100015_TexModSchneiderAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Textil- und Modeschneider und zur Textil- und Modeschneiderin
BJNR072800010_PfWirtAusbV-2010_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Pferdewirt/zur Pferdewirtin
BJNR031200016_FischwAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Fischwirt und zur Fischwirtin
BJNR118700009_ModellBTechAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Technischen Modellbauer/zur Technischen Modellbauerin
BJNR155000017_BMMAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Biologiemodellmacher und zur Biologiemodellmacherin
BJNR129210005_ÄndSchnAusbV_99999999_000002,regulation,§ 1,Verordnung über die Berufsausbildung zum Änderungsschneider/zur Änderungsschneiderin
BJNR252200005_TiermedFAngAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Tiermedizinischen Fachangestellten/zur Tiermedizinischen Fachangestellten
BJNR105800011_BootsbAusbV-2011_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Bootsbauer und zur Bootsbauerin
BJNR189000013_FlugMechAusbV-2013_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Fluggerätmechaniker und zur Fluggerätmechanikerin
BJNR018600007_Brau-MälzAusbV-2007_99999999_000003,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Brauer und Mälzer/zur Brauerin und Mälzerin
BJNR160000009_ChemBioLackAusbV-2009_20200731_000002,regulation,Eingangsformel,"Verordnung über die Berufsausbildung im Laborbereich Chemie, Biologie und Lack"
BJNR045800017_VerkEHKflAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildungen zum Verkäufer und zur Verkäuferin sowie zum Kaufmann im Einzelhandel und zur Kauffrau im Einzelhandel
BJNR079600008_AusbBerAufhV-2_99999999_000002,regulation,Eingangsformel,Zweite Verordnung über die Aufhebung der Anerkennung von Ausbildungsberufen
BJNR149300007_KälteMechaAusbV_99999999_000002,regulation,,Verordnung über die Berufsausbildung zum Mechatroniker für Kältetechnik/zur Mechatronikerin für Kältetechnik
BJNR379600017_KPrüfTechnAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Prüftechnologen Keramik und zur Prüftechnologin Keramik
BJNR048200013_PflanzTechnAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Pflanzentechnologen und zur Pflanzentechnologin
BJNR068000007_TextilPrAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Produktprüfer-Textil/zur Produktprüferin-Textil
BJNR137400009_PharmAusbV-2009_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Pharmakanten/zur Pharmakantin
BJNR145600012_PharmKfmAusbV-2012_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Pharmazeutisch-kaufmännischen Angestellten und zur Pharmazeutisch-kaufmännischen Angestellten
BJNR123800006_DialogmServAusbV_99999999_000002,regulation,,Verordnung über die Berufsausbildung zur Servicefachkraft für Dialogmarketing
BJNR093200008_SchSiAusbV-2008_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zur Fachkraft für Schutz und Sicherheit
BJNR014110953_HwO_20191231_000311,statute,§ 51a,Gesetz zur Ordnung des Handwerks
BJNR039800006_ImmobKfmAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Immobilienkaufmann/zur Immobilienkauffrau
BJNR215700009_AgrarAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zur Fachkraft Agrarservice
BJNR093110005_BBiG-2005_20191231_000013,statute,§ 3,Berufsbildungsgesetz
BJNR059500006_FlechtwAusbV_99999999_000002,regulation,,Verordnung über die Berufsausbildung zum Flechtwerkgestalter/zur Flechtwerkgestalterin
BJNR064800013_FertigungsMechAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Fertigungsmechaniker und zur Fertigungsmechanikerin
BJNR043100018_FlGlasTechAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Flachglastechnologen und zur Flachglastechnologin
BJNR040900006_GrHdlKfmAusbV-2006_20200731_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Kaufmann im Groß- und Außenhandel/zur Kauffrau im Groß- und Außenhandel
BJNR149000014_ReNoPatAusbV-2015_99999999_000002,regulation,Eingangsformel,"Verordnung über die Berufsausbildungen zum Rechtsanwaltsfachangestellten und zur Rechtsanwaltsfachangestellten, zum Notarfachangestellten und zur Notarfachangestellten, zum Rechtsanwalts- und Notarfachangestellten und zur Rechtsanwalts- und Notarfachangestellten sowie zum Patentanwaltsfachangestellten und zur Patentanwaltsfachangestellten"
BJNR023300008_PersDienstLAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Personaldienstleistungskaufmann/zur Personaldienstleistungskauffrau
BJNR018600007_Brau-MälzAusbV-2007_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zum Brauer und Mälzer/zur Brauerin und Mälzerin
BJNR102500016_SHKAMAusbV_99999999_000004,regulation,§ 1,"Verordnung über die Berufsausbildung zum Anlagenmechaniker für Sanitär-, Heizungs- und Klimatechnik und zur Anlagenmechanikerin für Sanitär-, Heizungs- und Klimatechnik"
BJNR412500013_BüroMKfAusbV_99999999_000002,regulation,,Verordnung über die Berufsausbildung zum Kaufmann für Büromanagement und zur Kauffrau für Büromanagement
BJNR068000007_TextilPrAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Produktprüfer-Textil/zur Produktprüferin-Textil
BJNR061000007_HolzBauSchAusbV_99999999_000003,regulation,Eingangsformel,Verordnung über die Berufsausbildung im Holz- und Bautenschutzgewerbe
BJNR093110005_BBiG-2005_20191231_000319,statute,§ 92,Berufsbildungsgesetz
BJNR080800006_MarketKfmAusbV_99999999_000003,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Kaufmann für Marketingkommunikation/zur Kauffrau für Marketingkommunikation
BJNR073100014_ZweiradAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Zweiradmechatroniker und zur Zweiradmechatronikerin
BJNR117900015_BetonFBAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Betonfertigteilbauer und zur Betonfertigteilbauerin
BJNR130700016_VfAusbV_99999999_000004,regulation,§ 1,Verordnung über die Berufsausbildung zur Fachkraft für Veranstaltungstechnik
BJNR062800013_MetTechAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zur Fachkraft für Metalltechnik
BJNR044400014_SüßwAusbV_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Süßwarentechnologen und zur Süßwarentechnologin
BJNR064100013_Stanz-UmfMechAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Stanz- und Umformmechaniker und zur Stanz- und Umformmechanikerin
BJNR044400014_SüßwAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Süßwarentechnologen und zur Süßwarentechnologin
BJNR107500015_AutomAusbV_99999999_000002,regulation,Eingangsformel,Verordnung über die Berufsausbildung zum Automatenfachmann und zur Automatenfachfrau
BJNR140500013_MilchLAusbV-2013_99999999_000003,regulation,§ 1,Verordnung über die Berufsausbildung zum Milchwirtschaftlichen Laboranten und zur Milchwirtschaftlichen Laborantin
