key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
BJNR212340965_EuFernsAbkG_99999999_000001,document,statute,Gesetz über das Europäische Abkommen vom 22. Juni 1960 zum Schutz von Fernsehsendungen,Gesetz über das Europäische Abkommen vom 22. Juni 1960 zum Schutz von Fernsehsendungen,217,135,61,0,5,6,1,2,0,1,0
BJNR258510009_WHG-2009_20150519_000001,document,statute,Gesetz zur Ordnung des Wasserhaushalts,Gesetz zur Ordnung des Wasserhaushalts,20671,3690,578,20,120,306,339,37,147,12,28
BJNR039000009_StrbauMstrV-2009_99999999_000001,document,regulation,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Straßenbauer-Handwerk,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Straßenbauer-Handwerk,1792,781,517,0,12,21,2,1,0,1,0
BJNR165900005_MuLMstrV_99999999_000001,document,regulation,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Maler- und Lackierer-Handwerk,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Maler- und Lackierer-Handwerk,2534,1007,642,0,11,22,2,1,0,1,0
BJNR200970972_RVStreitkrAbkUSAG_99999999_000001,document,statute,Gesetz zu dem Abkommen vom 11. September 1970 zwischen der Bundesrepublik Deutschland und den Vereinigten Staaten von Amerika über die Rentenversicherung gewisser Arbeitnehmer der Landstreitkräfte der Vereinigten Staaten von Amerika,Gesetz zu dem Abkommen vom 11. September 1970 zwischen der Bundesrepublik Deutschland und den Vereinigten Staaten von Amerika über die Rentenversicherung gewisser Arbeitnehmer der Landstreitkräfte der Vereinigten Staaten von Amerika,80,65,41,0,4,2,0,0,0,0,0
BJNR015650977_FlgzAbfPrV_20150430_000001,document,regulation,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Flugzeugabfertiger,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfter Flugzeugabfertiger,1327,590,132,0,11,26,3,0,0,0,0
BJNR311700005_MedaillenV_99999999_000001,document,regulation,Verordnung über die Herstellung und den Vertrieb von Medaillen und Münzstücken zum Schutz deutscher Euro-Gedenkmünzen,Verordnung über die Herstellung und den Vertrieb von Medaillen und Münzstücken zum Schutz deutscher Euro-Gedenkmünzen,576,253,133,0,7,4,9,3,0,1,0
BJNR135100007_BörsG-2007_20140718_000001,document,statute,Börsengesetz,Börsengesetz,11918,2312,495,6,51,167,98,44,33,10,7
BJNR019680991_AMBtAngV_99999999_000001,document,regulation,Verordnung über die Angabe von Arzneimittelbestandteilen,Verordnung über die Angabe von Arzneimittelbestandteilen,257,141,82,0,3,4,0,3,0,1,0
BJNR053010001_HundVerbrEinfG_99999999_000001,document,statute,Gesetz zur Beschränkung des Verbringens oder der Einfuhr gefährlicher Hunde in das Inland,Gesetz zur Beschränkung des Verbringens oder der Einfuhr gefährlicher Hunde in das Inland,829,380,108,0,8,13,7,5,3,4,2
BJNR097100005_BauStoffPrAusbV-2005_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Baustoffprüfer/zur Baustoffprüferin,Verordnung über die Berufsausbildung zum Baustoffprüfer/zur Baustoffprüferin,1220,534,184,0,13,12,3,3,0,1,0
BJNR317100998_StVOAusnV-9_20150907_000001,document,regulation,Neunte Verordnung über Ausnahmen von den Vorschriften der Straßenverkehrs-Ordnung,Neunte Verordnung über Ausnahmen von den Vorschriften der Straßenverkehrs-Ordnung,843,401,602,0,8,0,3,0,0,0,0
BJNR510310967_PreisStatGDV-5_20191212_000001,document,regulation,Fünfte Verordnung zur Durchführung des Gesetzes über die Preisstatistik,Fünfte Verordnung zur Durchführung des Gesetzes über die Preisstatistik,87,64,31,0,4,0,0,2,0,1,0
BJNR286600994_InsO_20131231_000001,document,statute,Insolvenzordnung,Insolvenzordnung,35164,4469,351,36,381,682,425,141,262,26,66
BJNR312700997_ServiceTPrV_20140402_000001,document,regulation,"Verordnung über die Prüfung zum anerkannten Abschluß ""Geprüfter Kraftfahrzeug-Servicetechniker/Geprüfte Kraftfahrzeug-Servicetechnikerin""","Verordnung über die Prüfung zum anerkannten Abschluß ""Geprüfter Kraftfahrzeug-Servicetechniker/Geprüfte Kraftfahrzeug-Servicetechnikerin""",1965,779,265,0,11,25,11,1,0,1,0
BJNR612300008_FMStFV_20141231_000001,document,regulation,Verordnung zur Durchführung des Finanzmarktstabilisierungsfondsgesetzes,Verordnung zur Durchführung des Finanzmarktstabilisierungsfondsgesetzes,2309,804,527,0,7,21,6,1,11,1,1
BJNR112220005_VII051122_99999999_000001,document,regulation,Zweite Verordnung zur Änderung von Anlagen zum Basler Übereinkommen vom 22. März 1989,Zweite Verordnung zur Änderung von Anlagen zum Basler Übereinkommen vom 22. März 1989,0,0,0,0,0,0,0,0,0,0,0
BJNR023179991_HkGAufhuaÄndG_99999999_000001,document,statute,Gesetz zur Aufhebung des Heimkehrergesetzes und zur Änderung anderer Vorschriften,Gesetz zur Aufhebung des Heimkehrergesetzes und zur Änderung anderer Vorschriften,247,144,89,0,3,3,2,0,0,0,0
BJNR186500996_FachHwirtPrV_99999999_000001,document,regulation,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfte Fachhauswirtschafterin/Geprüfter Fachhauswirtschafter,Verordnung über die Prüfung zum anerkannten Abschluß Geprüfte Fachhauswirtschafterin/Geprüfter Fachhauswirtschafter,1739,740,210,0,14,16,8,0,0,0,0
BJNR302400005_BrbMstrV_99999999_000001,document,regulation,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Brunnenbauer-Handwerk,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Brunnenbauer-Handwerk,1679,786,510,0,11,19,2,1,0,1,0
BJNR350400004_UniBwLeistBV_99999999_000001,document,regulation,Verordnung über Leistungsbezüge und Zulagen an den Universitäten der Bundeswehr,Verordnung über Leistungsbezüge und Zulagen an den Universitäten der Bundeswehr,1331,502,123,0,10,20,16,7,0,1,0
BJNR021330963_LuftVOAnl-2_20151105_000001,document,regulation,Signale und Zeichen (Anlage 2 zur Luftverkehrs-Ordnung (zu § 21 LuftVO)),Signale und Zeichen (Anlage 2 zur Luftverkehrs-Ordnung (zu § 21 LuftVO)),2434,796,1060,3,8,16,1,0,0,0,0
BJNR123900001_BehWerkPrV_20161231_000001,document,regulation,Verordnung über die Prüfung zum anerkannten Abschluss Geprüfte Fachkraft zur Arbeits- und Berufsförderung in Werkstätten für behinderte Menschen,Verordnung über die Prüfung zum anerkannten Abschluss Geprüfte Fachkraft zur Arbeits- und Berufsförderung in Werkstätten für behinderte Menschen,2465,848,451,0,14,16,13,5,0,2,0
BJNR365100998_StVZOAusnV-54_99999999_000001,document,regulation,Vierundfünfzigste Verordnung über Ausnahmen von den Vorschriften der Straßenverkehrs-Zulassungs-Ordnung,Vierundfünfzigste Verordnung über Ausnahmen von den Vorschriften der Straßenverkehrs-Zulassungs-Ordnung,370,201,158,0,3,2,0,2,0,1,0
BJNR160610994_GGV_99999999_000001,document,regulation,Verordnung über die Anlegung und Führung von Gebäudegrundbüchern,Verordnung über die Anlegung und Führung von Gebäudegrundbüchern,3434,774,247,0,15,37,23,37,0,4,0
BJNR210710009_ErhaltungsV_20140109_000001,document,regulation,Verordnung über die Zulassung von Erhaltungssorten und das Inverkehrbringen von Saat- und Pflanzgut von Erhaltungssorten,Verordnung über die Zulassung von Erhaltungssorten und das Inverkehrbringen von Saat- und Pflanzgut von Erhaltungssorten,2472,689,477,0,9,24,8,10,0,3,0
BJNR010100998_ObstbRodV_20160714_000001,document,regulation,"Verordnung über die Gewährung von Prämien für die Rodung von Apfel-, Birn- und Pfirsichbäumen","Verordnung über die Gewährung von Prämien für die Rodung von Apfel-, Birn- und Pfirsichbäumen",824,358,85,0,7,14,0,0,0,0,0
BJNR077420997_PersStdAuszÜbkG_20150907_000001,document,statute,Gesetz zu dem Übereinkommen vom 8. September 1976 über die Ausstellung mehrsprachiger Auszüge aus Personenstandsbüchern,Gesetz zu dem Übereinkommen vom 8. September 1976 über die Ausstellung mehrsprachiger Auszüge aus Personenstandsbüchern,134,87,31,0,4,4,0,0,1,0,1
BJNR271300013_BGVGebV_20140820_000001,document,regulation,Gebührenverordnung der Berufsgenossenschaft Verkehrswirtschaft Post-Logistik Telekommunikation,Gebührenverordnung der Berufsgenossenschaft Verkehrswirtschaft Post-Logistik Telekommunikation,519,253,119,0,7,10,1,4,0,3,0
BJNR047700998_MikrotAusbV_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Mikrotechnologen/zur Mikrotechnologin,Verordnung über die Berufsausbildung zum Mikrotechnologen/zur Mikrotechnologin,1372,587,412,0,10,16,5,0,0,0,0
BJNR626830013_TVMindestlohn-SteinmetzArbbV_20150430_000001,document,regulation,Rechtsnormen des Tarifvertrages vom 17. Mai 2012 zur Regelung eines Mindestlohnes im Steinmetz- und Steinbildhauerhandwerk (TV Mindestlohn),Rechtsnormen des Tarifvertrages vom 17. Mai 2012 zur Regelung eines Mindestlohnes im Steinmetz- und Steinbildhauerhandwerk (TV Mindestlohn),673,362,192,0,4,11,0,1,0,1,0
BJNR001950896_BGB_20140430_000002,seqitem,statute,,Bürgerliches Gesetzbuch,444,198,0,0,0,0,0,0,0,0,0
BJNR001950896_BGB_20140430_000003,item,statute,Buch 1 Allgemeiner Teil,Bürgerliches Gesetzbuch,12738,2648,417,23,225,240,104,12,417,3,123
BJNR001950896_BGB_20140430_000492,item,statute,Buch 2 Recht der Schuldverhältnisse,Bürgerliches Gesetzbuch,65434,7267,1048,99,759,1186,832,114,964,17,220
BJNR001950896_BGB_20140430_002537,item,statute,Buch 3 Sachenrecht,Bürgerliches Gesetzbuch,24569,3143,136,31,435,463,340,68,298,4,58
BJNR001950896_BGB_20140430_003467,item,statute,Buch 4 Familienrecht,Bürgerliches Gesetzbuch,40815,4842,299,56,486,814,571,85,654,15,84
BJNR001950896_BGB_20140430_004824,item,statute,Buch 5 Erbrecht,Bürgerliches Gesetzbuch,25214,3284,185,28,444,553,284,120,145,7,33
BJNR014310991_StVZOAusnV-39_99999999_000001,document,regulation,Neununddreißigste Verordnung über Ausnahmen von den Vorschriften der Straßenverkehrs-Zulassungs-Ordnung,Neununddreißigste Verordnung über Ausnahmen von den Vorschriften der Straßenverkehrs-Zulassungs-Ordnung,402,207,164,0,4,0,0,2,0,1,0
BJNR012170978_KOVAnpG-10_99999999_000001,document,statute,Zehntes Gesetz über die Anpassung der Leistungen des Bundesversorgungsgesetzes,Zehntes Gesetz über die Anpassung der Leistungen des Bundesversorgungsgesetzes,96,75,52,0,3,2,0,0,0,0,0
BJNR019720991_BGenTGKostV_20180813_000001,document,regulation,Bundeskostenverordnung zum Gentechnikgesetz,Bundeskostenverordnung zum Gentechnikgesetz,667,273,82,0,8,12,2,3,0,2,0
BJNR126700006_KlempnerMstrV_99999999_000001,document,regulation,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Klempner-Handwerk,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Klempner-Handwerk,1928,824,574,0,12,21,4,2,0,2,0
BJNR208770962_GrAbfertCHEAbkG_99999999_000001,document,statute,Gesetz zu dem Abkommen vom 1. Juni 1961 zwischen der Bundesrepublik Deutschland und der Schweizerischen Eidgenossenschaft über die Errichtung nebeneinanderliegender Grenzabfertigungsstellen und die Grenzabfertigung in Verkehrsmitteln während der Fahrt,Gesetz zu dem Abkommen vom 1. Juni 1961 zwischen der Bundesrepublik Deutschland und der Schweizerischen Eidgenossenschaft über die Errichtung nebeneinanderliegender Grenzabfertigungsstellen und die Grenzabfertigung in Verkehrsmitteln während der Fahrt,0,0,0,0,0,0,0,0,0,0,0
BJNR001280991_GetrAuVÜV_99999999_000001,document,regulation,Verordnung über die Überwachung von Getreide aus Interventionsbeständen zur Ausfuhr oder zur Verarbeitung zu bestimmten Erzeugnissen,Verordnung über die Überwachung von Getreide aus Interventionsbeständen zur Ausfuhr oder zur Verarbeitung zu bestimmten Erzeugnissen,3430,867,276,4,16,46,78,1,0,1,0
BJNR370100994_SPV_99999999_000001,document,regulation,Sonderungsplanverordnung,Sonderungsplanverordnung,1595,624,141,0,14,24,7,14,3,4,1
BJNR295700009_EFPV_99999999_000001,document,regulation,Verordnung über die Einsatzbedingungen des fahrenden Personals im interoperablen grenzüberschreitenden Eisenbahnverkehr,Verordnung über die Einsatzbedingungen des fahrenden Personals im interoperablen grenzüberschreitenden Eisenbahnverkehr,1224,453,248,0,11,15,16,6,0,2,0
BJNR000620988_BArchG_20170315_000001,document,statute,Gesetz über die Sicherung und Nutzung von Archivgut des Bundes,Gesetz über die Sicherung und Nutzung von Archivgut des Bundes,2293,759,177,0,15,36,25,18,24,8,11
BJNR083810003_SpruchG_99999999_000001,document,statute,Gesetz über das gesellschaftsrechtliche Spruchverfahren,Gesetz über das gesellschaftsrechtliche Spruchverfahren,2728,807,202,0,20,35,32,48,8,10,2
BJNR039800002_GASV_20140408_000001,document,regulation,Verordnung zur Bestimmung von weiteren grundlegenden Anforderungen an Geräte sowie zur Bestimmung von Äquivalenzen nationaler Schnittstellen und Geräteklassenkennungen auf dem Gebiet der Funkanlagen und Telekommunikationsendeinrichtungen,Verordnung zur Bestimmung von weiteren grundlegenden Anforderungen an Geräte sowie zur Bestimmung von Äquivalenzen nationaler Schnittstellen und Geräteklassenkennungen auf dem Gebiet der Funkanlagen und Telekommunikationsendeinrichtungen,82,59,34,0,4,0,0,2,0,1,0
BJNR036100993_StVZOAusnV-43_99999999_000001,document,regulation,Dreiundvierzigste Verordnung über Ausnahmen von den Vorschriften der Straßenverkehrs-Zulassungs-Ordnung,Dreiundvierzigste Verordnung über Ausnahmen von den Vorschriften der Straßenverkehrs-Zulassungs-Ordnung,240,160,129,0,3,0,0,2,0,1,0
BJNR225500004_ZuV-2007_99999999_000001,document,regulation,Verordnung über die Zuteilung von Treibhausgas-Emissionsberechtigungen in der Zuteilungsperiode 2005 bis 2007,Verordnung über die Zuteilung von Treibhausgas-Emissionsberechtigungen in der Zuteilungsperiode 2005 bis 2007,5695,1172,451,4,16,57,31,47,16,4,2
BJNR029140990_SachBezV-BG_99999999_000001,document,regulation,Verordnung über den Wert der Sachbezüge in der Sozialversicherung für das Kalenderjahr 1991 in dem in Artikel 3 des Einigungsvertrages genannten Gebiet,Verordnung über den Wert der Sachbezüge in der Sozialversicherung für das Kalenderjahr 1991 in dem in Artikel 3 des Einigungsvertrages genannten Gebiet,312,154,135,0,5,3,2,5,0,2,0
BJNR213800001_JMBStiftG_20170404_000001,document,statute,"Gesetz zur Errichtung einer ""Stiftung Jüdisches Museum Berlin""","Gesetz zur Errichtung einer ""Stiftung Jüdisches Museum Berlin""",1448,615,129,0,17,31,2,1,0,1,0
BJNR299800012_AbLaV_20150907_000001,document,regulation,Verordnung über Vereinbarungen zu abschaltbaren Lasten,Verordnung über Vereinbarungen zu abschaltbaren Lasten,3008,823,266,0,20,48,59,15,0,3,0
BJNR001010926_StiftKStBegV_99999999_000001,document,regulation,"Verordnung über die Steuerbegünstigung von Stiftungen, die an die Stelle von Familienfideikommissen getreten sind","Verordnung über die Steuerbegünstigung von Stiftungen, die an die Stelle von Familienfideikommissen getreten sind",109,82,59,0,3,0,1,0,1,0,1
BJNR415400001_MPVerfVO_20170404_000001,document,regulation,Verordnung über das Zulassungs- und allgemeine Prüfungsverfahren für die Meisterprüfung im Handwerk und in handwerksähnlichen Gewerben,Verordnung über das Zulassungs- und allgemeine Prüfungsverfahren für die Meisterprüfung im Handwerk und in handwerksähnlichen Gewerben,3280,888,144,0,26,70,15,10,0,1,0
BJNR132900996_BrauMMstrV_99999999_000001,document,regulation,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Brauer- und Mälzer-Handwerk,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Brauer- und Mälzer-Handwerk,941,428,275,3,9,14,0,2,0,1,0
BJNR320500006_HufBeschlV_99999999_000001,document,regulation,Verordnung über den Beschlag von Hufen und Klauen,Verordnung über den Beschlag von Hufen und Klauen,4503,1071,252,4,25,81,41,0,2,0,1
BJNR159900007_IndMetAusbV-2007_20180731_000001,document,regulation,Verordnung über die Berufsausbildung in den industriellen Metallberufen,Verordnung über die Berufsausbildung in den industriellen Metallberufen,5639,889,198,7,31,78,36,6,0,1,0
BJNR336600002_BEMFV_20170703_000001,document,regulation,Verordnung über das Nachweisverfahren zur Begrenzung elektromagnetischer Felder,Verordnung über das Nachweisverfahren zur Begrenzung elektromagnetischer Felder,3024,844,268,0,19,34,37,6,6,3,1
BJNR078520997_ABZusGrBrückVtrCESG_99999999_000001,document,statute,Gesetz zu dem Vertrag vom 13. Juli 1995 zwischen der Bundesrepublik Deutschland und der Tschechischen Republik über den Zusammenschluß der deutschen Autobahn A 6 und der tschechischen Autobahn D 5 an der gemeinsamen Staatsgrenze durch Errichtung einer Grenzbrücke,Gesetz zu dem Vertrag vom 13. Juli 1995 zwischen der Bundesrepublik Deutschland und der Tschechischen Republik über den Zusammenschluß der deutschen Autobahn A 6 und der tschechischen Autobahn D 5 an der gemeinsamen Staatsgrenze durch Errichtung einer Grenzbrücke,166,114,60,0,4,5,0,0,0,0,0
BJNR704100008_BinSchStrO1998AbwV-67_20140130_000001,document,regulation,Siebenundsechzigste Verordnung zur vorübergehenden Abweichung von der Binnenschifffahrtsstraßen-Ordnung,Siebenundsechzigste Verordnung zur vorübergehenden Abweichung von der Binnenschifffahrtsstraßen-Ordnung,0,0,0,0,0,0,0,0,0,0,0
BJNR113820004_GII041138_99999999_000001,document,statute,Gesetz zu dem Übereinkommen vom 9. September 2002 über die Vorrechte und Immunitäten des Internationalen Strafgerichtshofs,Gesetz zu dem Übereinkommen vom 9. September 2002 über die Vorrechte und Immunitäten des Internationalen Strafgerichtshofs,0,0,0,0,0,0,0,0,0,0,0
BJNR205700011_FIDEVerzV_20131231_000001,document,regulation,"Verordnung zum Verzeichnis der Zuwiderhandlungen, die in das Aktennachweissystem für Zollzwecke aufgenommen werden sollen","Verordnung zum Verzeichnis der Zuwiderhandlungen, die in das Aktennachweissystem für Zollzwecke aufgenommen werden sollen",837,280,717,0,3,2,0,92,0,26,0
BJNR163510012_SysStabV_20140731_000001,document,regulation,Verordnung zur Gewährleistung der technischen Sicherheit und Systemstabilität des Elektrizitätsversorgungsnetzes,Verordnung zur Gewährleistung der technischen Sicherheit und Systemstabilität des Elektrizitätsversorgungsnetzes,1404,433,177,0,10,16,16,2,2,1,1
BJNR141610994_BGA-NachfG_20180813_000001,document,statute,Gesetz über Nachfolgeeinrichtungen des Bundesgesundheitsamtes,Gesetz über Nachfolgeeinrichtungen des Bundesgesundheitsamtes,673,330,99,1,7,16,10,3,1,2,1
BJNR148400012_KonsVerLUXV_20141229_000001,document,regulation,Verordnung zur Umsetzung von Konsultationsvereinbarungen zwischen der Bundesrepublik Deutschland und dem Großherzogtum Luxemburg,Verordnung zur Umsetzung von Konsultationsvereinbarungen zwischen der Bundesrepublik Deutschland und dem Großherzogtum Luxemburg,1332,459,119,5,13,21,12,3,0,2,0
BJNR185200001_BetrVRG_99999999_000001,document,statute,Gesetz zur Reform des Betriebsverfassungsgesetzes,Gesetz zur Reform des Betriebsverfassungsgesetzes,141,99,86,0,3,0,0,0,3,0,1
BJNR006120965_FlüHG_99999999_000001,document,statute,Flüchtlingshilfegesetz,Flüchtlingshilfegesetz,1471,519,248,3,16,13,11,42,8,3,5
BJNR130200012_FahrlPrüfO-2012_20140430_000001,document,regulation,Prüfungsordnung für Fahrlehrer,Prüfungsordnung für Fahrlehrer,2538,767,155,4,29,40,23,20,0,2,0
BJNR209260985_VtrRKonvG_99999999_000001,document,statute,Gesetz zu dem Wiener Übereinkommen vom 23. Mai 1969 über das Recht der Verträge,Gesetz zu dem Wiener Übereinkommen vom 23. Mai 1969 über das Recht der Verträge,0,0,0,0,0,0,0,0,0,0,0
BJNR263800006_ChemOzonSchichtV_20150907_000001,document,regulation,"Verordnung über Stoffe, die die Ozonschicht schädigen","Verordnung über Stoffe, die die Ozonschicht schädigen",2276,676,294,0,6,18,14,22,4,9,1
BJNR000300009_EStZustV_20131231_000001,document,regulation,Einkommensteuer-Zuständigkeitsverordnung,Einkommensteuer-Zuständigkeitsverordnung,145,92,64,0,4,0,0,6,0,2,0
BJNR082700001_FreqNPAV_20161109_000001,document,regulation,Verordnung über das Verfahren zur Aufstellung des Frequenznutzungsplanes,Verordnung über das Verfahren zur Aufstellung des Frequenznutzungsplanes,1042,427,120,0,12,17,17,6,0,2,0
BJNR365100002_AufhFErG_20151231_000001,document,statute,"Gesetz zur Änderung steuerrechtlicher Vorschriften und zur Errichtung eines Fonds ""Aufbauhilfe""","Gesetz zur Änderung steuerrechtlicher Vorschriften und zur Errichtung eines Fonds ""Aufbauhilfe""",93,67,27,0,4,3,0,0,0,0,0
BJNR006290972_SchildlV_99999999_000001,document,regulation,Verordnung zur Bekämpfung der San-Jose-Schildlaus,Verordnung zur Bekämpfung der San-Jose-Schildlaus,739,358,133,0,12,9,15,9,0,1,0
BJNR061000007_HolzBauSchAusbV_99999999_000001,document,regulation,Verordnung über die Berufsausbildung im Holz- und Bautenschutzgewerbe,Verordnung über die Berufsausbildung im Holz- und Bautenschutzgewerbe,3436,761,296,0,15,47,12,9,0,2,0
BJNR070510011_TfV_20151231_000001,document,regulation,Verordnung über die Erteilung der Fahrberechtigung an Triebfahrzeugführer sowie die Anerkennung von Personen und Stellen für Ausbildung und Prüfung,Verordnung über die Erteilung der Fahrberechtigung an Triebfahrzeugführer sowie die Anerkennung von Personen und Stellen für Ausbildung und Prüfung,5509,1460,399,6,22,92,61,17,6,5,1
BJNR148310010_EDL-G_20150421_000001,document,statute,Gesetz über Energiedienstleistungen und andere Energieeffizienzmaßnahmen,Gesetz über Energiedienstleistungen und andere Energieeffizienzmaßnahmen,2606,920,597,0,13,27,25,3,0,2,0
BJNR003630962_JubV_20141223_000001,document,regulation,Verordnung über die Gewährung von Jubiläumszuwendungen an Beamte und Richter des Bundes,Verordnung über die Gewährung von Jubiläumszuwendungen an Beamte und Richter des Bundes,882,408,270,0,11,11,6,5,3,3,2
BJNR011090976_WHGÄndG-4_99999999_000001,document,statute,Viertes Gesetz zur Änderung des Wasserhaushaltsgesetzes,Viertes Gesetz zur Änderung des Wasserhaushaltsgesetzes,115,89,44,0,5,0,0,0,0,0,0
BJNR291300006_IWG_20150716_000001,document,statute,Gesetz über die Weiterverwendung von Informationen öffentlicher Stellen,Gesetz über die Weiterverwendung von Informationen öffentlicher Stellen,959,468,221,0,7,13,3,0,0,0,0
BJNR025430985_UrhSchiedsV-1985_20150907_000001,document,regulation,Verordnung über die Schiedsstelle für Urheberrechtsstreitfälle,Verordnung über die Schiedsstelle für Urheberrechtsstreitfälle,1464,504,80,0,18,38,13,35,0,3,0
BJNR210220959_ESO-1959_20150907_000001,document,regulation,Eisenbahn-Signalordnung 1959,Eisenbahn-Signalordnung 1959,2831,965,172,0,1,89,0,0,0,0,0
BJNR014000010_DIMDIAMV_20150724_000001,document,regulation,Verordnung über das datenbankgestützte Informationssystem über Arzneimittel des Deutschen Instituts für Medizinische Dokumentation und Information,Verordnung über das datenbankgestützte Informationssystem über Arzneimittel des Deutschen Instituts für Medizinische Dokumentation und Information,1648,520,347,0,7,11,23,32,0,2,0
BJNR213280991_GrenzVtrPOLG_99999999_000001,document,statute,Gesetz zu dem Vertrag vom 14. November 1990 zwischen der Bundesrepublik Deutschland und der Republik Polen über die Bestätigung der zwischen ihnen bestehenden Grenze,Gesetz zu dem Vertrag vom 14. November 1990 zwischen der Bundesrepublik Deutschland und der Republik Polen über die Bestätigung der zwischen ihnen bestehenden Grenze,0,0,0,0,0,0,0,0,0,0,0
BJNR384800998_BSG-1999_99999999_000001,document,statute,Gesetz zur Bestimmung der Beitragssätze in der gesetzlichen Rentenversicherung für 1999 und zur Bestimmung weiterer Rechengrößen der Sozialversicherung für 1999,Gesetz zur Bestimmung der Beitragssätze in der gesetzlichen Rentenversicherung für 1999 und zur Bestimmung weiterer Rechengrößen der Sozialversicherung für 1999,673,218,186,0,4,8,0,0,0,0,0
BJNR205300008_SamEnV_99999999_000001,document,regulation,"Verordnung über die Gewinnung, Abgabe und Verwendung von Samen, Eizellen und Embryonen von Zuchttieren","Verordnung über die Gewinnung, Abgabe und Verwendung von Samen, Eizellen und Embryonen von Zuchttieren",4964,908,771,5,19,42,44,82,0,5,0
BJNR381400001_UStZustV_20140730_000001,document,regulation,Verordnung über die örtliche Zuständigkeit für die Umsatzsteuer im Ausland ansässiger Unternehmer,Verordnung über die örtliche Zuständigkeit für die Umsatzsteuer im Ausland ansässiger Unternehmer,524,187,430,0,2,4,0,4,2,3,1
BJNR015130969_BeurkG_20150816_000001,document,statute,Beurkundungsgesetz,Beurkundungsgesetz,6648,1608,290,23,77,114,55,21,64,8,10
BJNR057500996_FluLärmLeip-HaV_20160714_000001,document,regulation,Verordnung über die Festsetzung des Lärmschutzbereichs für den Verkehrsflughafen Leipzig/Halle,Verordnung über die Festsetzung des Lärmschutzbereichs für den Verkehrsflughafen Leipzig/Halle,198,129,55,0,6,2,2,1,0,1,0
BJNR005630990_OrthoptAPrV_20131231_000001,document,regulation,Ausbildungs- und Prüfungsverordnung für Orthoptistinnen und Orthoptisten,Ausbildungs- und Prüfungsverordnung für Orthoptistinnen und Orthoptisten,2165,748,230,0,20,32,10,7,0,1,0
BJNR200330980_KatHiLAbkFRAG_99999999_000001,document,statute,Gesetz zu dem Abkommen vom 3. Februar 1977 zwischen der Bundesrepublik Deutschland und der Französischen Republik über die gegenseitige Hilfeleistung bei Katastrophen oder schweren Unglücksfällen,Gesetz zu dem Abkommen vom 3. Februar 1977 zwischen der Bundesrepublik Deutschland und der Französischen Republik über die gegenseitige Hilfeleistung bei Katastrophen oder schweren Unglücksfällen,189,115,58,0,5,4,0,0,0,0,0
BJNR089810011_AUG-2011_20131231_000001,document,statute,Gesetz zur Geltendmachung von Unterhaltsansprüchen im Verkehr mit ausländischen Staaten,Gesetz zur Geltendmachung von Unterhaltsansprüchen im Verkehr mit ausländischen Staaten,9013,1674,281,29,76,160,96,86,18,13,7
BJNR472100002_FoVZV_99999999_000001,document,regulation,Forstvermehrungsgut-Zulassungsverordnung,Forstvermehrungsgut-Zulassungsverordnung,224,135,64,0,5,3,0,3,0,1,0
BJNR088700994_FreistV_20140414_000001,document,regulation,Erste Verordnung über die Freistellung von Unternehmen mit Sitz außerhalb der Europäischen Gemeinschaft von Vorschriften des Gesetzes über das Kreditwesen,Erste Verordnung über die Freistellung von Unternehmen mit Sitz außerhalb der Europäischen Gemeinschaft von Vorschriften des Gesetzes über das Kreditwesen,179,101,87,0,4,0,1,7,0,1,0
BJNR004570979_BEFZustV-1979_99999999_000001,document,regulation,Verordnung über die Zuständigkeit der Bundesanstalt für Landwirtschaft und Ernährung für die Registrierung der Vermehrungsverträge für Saatgut in Drittländern,Verordnung über die Zuständigkeit der Bundesanstalt für Landwirtschaft und Ernährung für die Registrierung der Vermehrungsverträge für Saatgut in Drittländern,87,66,45,0,3,0,0,0,0,0,0
