key,type,document_type,heading,law_name,tokens_n,tokens_unique,max_leaf_tokens,items_n,seqitems_n,subseqitems_n,self_loops_n,reliance_n,responsibility_n,reliance_diversity_n,responsibility_diversity_n
BJNR039000993_NichtAnpG_20071231_000001,document,statute,Gesetz über die Nichtanpassung von Amtsgehalt und Ortszuschlag der Mitglieder der Bundesregierung und der Parlamentarischen Staatssekretäre,Gesetz über die Nichtanpassung von Amtsgehalt und Ortszuschlag der Mitglieder der Bundesregierung und der Parlamentarischen Staatssekretäre,257,155,137,0,4,0,2,0,0,0,0
BJNR031190974_HAV_99999999_000001,document,regulation,Verordnung zur Abstimmung über die Aufnahme in die hüttenknappschaftliche Zusatzversicherung,Verordnung zur Abstimmung über die Aufnahme in die hüttenknappschaftliche Zusatzversicherung,1613,624,111,0,15,37,6,0,0,0,0
BJNR002470959_OrdenNachwV_20160714_000001,document,regulation,Verordnung über den Besitznachweis für Orden und Ehrenzeichen und den Nachweis von Verwundungen und Beschädigungen,Verordnung über den Besitznachweis für Orden und Ehrenzeichen und den Nachweis von Verwundungen und Beschädigungen,2998,770,425,3,25,37,37,3,0,1,0
BJNR163110996_BeitrEntlKrG_99999999_000001,document,statute,Gesetz zur Beitragsentlastung der gesetzlichen Krankenversicherung,Gesetz zur Beitragsentlastung der gesetzlichen Krankenversicherung,130,92,62,0,2,5,0,6,1,1,1
BJNR077800995_SeeRÜbkAG_20150907_000001,document,statute,Gesetz zur Ausführung des Seerechtsübereinkommens der Vereinten Nationen vom 10. Dezember 1982 sowie des Übereinkommens vom 28. Juli 1994 zur Durchführung des Teils XI des Seerechtsübereinkommens,Gesetz zur Ausführung des Seerechtsübereinkommens der Vereinten Nationen vom 10. Dezember 1982 sowie des Übereinkommens vom 28. Juli 1994 zur Durchführung des Teils XI des Seerechtsübereinkommens,307,194,125,3,6,4,0,6,0,1,0
BJNR005420985_HdlKlKartV-1985_20110630_000001,document,regulation,Verordnung über gesetzliche Handelsklassen für Speisekartoffeln,Verordnung über gesetzliche Handelsklassen für Speisekartoffeln,1409,524,189,0,16,19,20,13,1,5,1
BJNR205820986_SozSichAbkTUNG_99999999_000001,document,statute,"Gesetz zu dem Abkommen vom 16. April 1984 zwischen der Bundesrepublik Deutschland und der Tunesischen Republik über Soziale Sicherheit, dem Zusatzprotokoll zu diesem Abkommen und der Vereinbarung zur Durchführung des Abkommens","Gesetz zu dem Abkommen vom 16. April 1984 zwischen der Bundesrepublik Deutschland und der Tunesischen Republik über Soziale Sicherheit, dem Zusatzprotokoll zu diesem Abkommen und der Vereinbarung zur Durchführung des Abkommens",179,118,121,0,4,2,0,0,0,0,0
BJNR371000005_FuttEinfVerbV_20080710_000001,document,regulation,Verordnung über das Verbot der Einfuhr bestimmter Futtermittel aus China,Verordnung über das Verbot der Einfuhr bestimmter Futtermittel aus China,208,133,83,0,4,2,4,2,0,1,0
BJNR001510894_NordSBrWeinG_99999999_000001,document,statute,Gesetz betreffend die Ausführung des internationalen Vertrages vom 16. November 1887/14. Februar 1893 zur Unterdrückung des Branntweinhandels unter den Nordseefischern auf hoher See,Gesetz betreffend die Ausführung des internationalen Vertrages vom 16. November 1887/14. Februar 1893 zur Unterdrückung des Branntweinhandels unter den Nordseefischern auf hoher See,249,158,178,0,3,2,1,0,0,0,0
BJNR161000995_BuchbAusbV-1996_20110731_000001,document,regulation,Verordnung über die Berufsausbildung zum Buchbinder/zur Buchbinderin,Verordnung über die Berufsausbildung zum Buchbinder/zur Buchbinderin,1404,573,272,0,13,18,4,1,0,1,0
BJNR101000003_OlivVermDV_20091104_000001,document,regulation,Verordnung zur Durchführung der Vermarktungsvorschriften für Olivenöl,Verordnung zur Durchführung der Vermarktungsvorschriften für Olivenöl,556,230,160,0,7,2,5,3,0,3,0
BJNR018220971_BezeichnungsV_99999999_000001,document,regulation,Verordnung zur Bezeichnung der landesrechtlichen Vorschriften nach § 59 Abs. 3 Bundesausbildungsförderungsgesetz,Verordnung zur Bezeichnung der landesrechtlichen Vorschriften nach § 59 Abs. 3 Bundesausbildungsförderungsgesetz,2109,476,353,0,16,0,4,0,0,0,0
BJNR037700003_MetallbAusbErprobV_20070719_000001,document,regulation,Verordnung über die Erprobung einer neuen Ausbildungsform für die Berufsausbildung zum Metallbauer/zur Metallbauerin,Verordnung über die Erprobung einer neuen Ausbildungsform für die Berufsausbildung zum Metallbauer/zur Metallbauerin,2422,556,228,0,9,36,2,7,0,2,0
BJNR033900001_RiFlEtikettStrV_20080312_000001,document,regulation,Verordnung zur Durchsetzung des Rindfleischetikettierungsrechts,Verordnung zur Durchsetzung des Rindfleischetikettierungsrechts,503,182,295,0,4,4,2,6,0,1,0
BJNR109700002_LAP-gtDBWVV_20081231_000001,document,regulation,"Verordnung über die Laufbahn, Ausbildung und Prüfung für den gehobenen technischen Dienst in der Bundeswehrverwaltung - Fachrichtung Wehrtechnik -","Verordnung über die Laufbahn, Ausbildung und Prüfung für den gehobenen technischen Dienst in der Bundeswehrverwaltung - Fachrichtung Wehrtechnik -",7969,1854,193,5,54,146,108,12,0,5,0
BJNR363110001_TSEÜberwV-2001_20081231_000001,document,regulation,Verordnung zur Überwachung transmissibler spongiformer Enzephalopathien und zur Durchführung bestimmter Vorschriften der Verordnung (EG) Nr. 999/2001,Verordnung zur Überwachung transmissibler spongiformer Enzephalopathien und zur Durchführung bestimmter Vorschriften der Verordnung (EG) Nr. 999/2001,255,156,150,0,3,0,0,5,0,2,0
BJNR011430990_DDRIG_99999999_000001,document,statute,Gesetz zum Abbau von Hemmnissen bei Investitionen in der Deutschen Demokratischen Republik einschließlich Berlin (Ost),Gesetz zum Abbau von Hemmnissen bei Investitionen in der Deutschen Demokratischen Republik einschließlich Berlin (Ost),1312,379,258,0,6,11,5,10,0,3,0
BJNR009470936_SchlachtViehFüttV_20060424_000001,document,regulation,Verordnung über die Fütterung von Schlachtvieh auf Schlachtviehmärkten und Schlachtviehhöfen,Verordnung über die Fütterung von Schlachtvieh auf Schlachtviehmärkten und Schlachtviehhöfen,634,306,97,2,9,16,2,0,0,0,0
BJNR014990940_SchRG_20090831_000001,document,statute,Gesetz über Rechte an eingetragenen Schiffen und Schiffsbauwerken,Gesetz über Rechte an eingetragenen Schiffen und Schiffsbauwerken,6523,1245,112,8,86,142,81,5,34,3,11
BJNR012090972_StVZOÄndV-1972_20060930_000001,document,regulation,Verordnung zur Änderung der Straßenverkehrs-Zulassungs-Ordnung,Verordnung zur Änderung der Straßenverkehrs-Zulassungs-Ordnung,273,152,87,0,5,2,2,4,0,3,0
BJNR085600001_TSEAMV_20090722_000001,document,regulation,Verordnung zum Verbot der Verwendung bestimmter Stoffe zur Vermeidung des Risikos der Übertragung transmissibler spongiformer Enzephalopathien durch Arzneimittel,Verordnung zum Verbot der Verwendung bestimmter Stoffe zur Vermeidung des Risikos der Übertragung transmissibler spongiformer Enzephalopathien durch Arzneimittel,1042,354,284,0,6,9,9,24,0,1,0
BJNR205090928_BetrUnfallÜbkG_20101214_000001,document,statute,Gesetz über die Internationalen Übereinkommen betreffend die Gleichbehandlung einheimischer und ausländischer Arbeitnehmer bei Entschädigung aus Anlaß von Betriebsunfällen sowie die Entschädigung aus Anlaß von Berufskrankheiten,Gesetz über die Internationalen Übereinkommen betreffend die Gleichbehandlung einheimischer und ausländischer Arbeitnehmer bei Entschädigung aus Anlaß von Betriebsunfällen sowie die Entschädigung aus Anlaß von Berufskrankheiten,31,28,17,0,2,2,0,0,0,0,0
BJNR008210950_KrFrHemmG_99999999_000001,document,statute,Gesetz über den Ablauf der durch Kriegs- oder Nachkriegsvorschriften gehemmten Fristen,Gesetz über den Ablauf der durch Kriegs- oder Nachkriegsvorschriften gehemmten Fristen,543,272,131,0,5,9,4,1,2,1,1
BJNR184300002_LAP-hDArchivV_20090213_000001,document,regulation,"Verordnung über die Laufbahn, Ausbildung und Prüfung für den höheren Archivdienst des Bundes","Verordnung über die Laufbahn, Ausbildung und Prüfung für den höheren Archivdienst des Bundes",1990,790,147,3,19,38,4,7,0,4,0
BJNR007050978_MaschMahnVordrV_99999999_000001,document,regulation,"Verordnung zur Einführung von Vordrucken für das Mahnverfahren bei Gerichten, die das Verfahren maschinell bearbeiten","Verordnung zur Einführung von Vordrucken für das Mahnverfahren bei Gerichten, die das Verfahren maschinell bearbeiten",862,334,150,0,6,12,1,2,0,1,0
BJNR015590979_KälteAnlBMeistPrV_20150731_000001,document,regulation,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Kälteanlagenbauer-Handwerk,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Kälteanlagenbauer-Handwerk,1091,502,237,3,9,18,0,2,0,1,0
BJNR737800005_DonauSchPV1993AbwPV-19_20080430_000001,document,regulation,Neunzehnte Verordnung zur vorübergehenden Abweichung von der Donauschifffahrtspolizeiverordnung,Neunzehnte Verordnung zur vorübergehenden Abweichung von der Donauschifffahrtspolizeiverordnung,0,0,0,0,0,0,0,0,0,0,0
BJNR316210998_KultGüRückG_20080228_000001,document,statute,Gesetz zur Umsetzung der Richtlinie 93/7/EWG des Rates über die Rückgabe von unrechtmäßig aus dem Hoheitsgebiet eines Mitgliedstaats verbrachten Kulturgütern (Artikel 1 des Gesetzes zur Umsetzung von Richtlinien der Europäischen Gemeinschaften über die Rückgabe von unrechtmäßig aus dem Hoheitsgebiet eines Mitgliedstaats verbrachten Kulturgütern und zur Änderung des Gesetzes zum Schutz deutschen Kulturgutes gegen Abwanderung),Gesetz zur Umsetzung der Richtlinie 93/7/EWG des Rates über die Rückgabe von unrechtmäßig aus dem Hoheitsgebiet eines Mitgliedstaats verbrachten Kulturgütern (Artikel 1 des Gesetzes zur Umsetzung von Richtlinien der Europäischen Gemeinschaften über die Rückgabe von unrechtmäßig aus dem Hoheitsgebiet eines Mitgliedstaats verbrachten Kulturgütern und zur Änderung des Gesetzes zum Schutz deutschen Kulturgutes gegen Abwanderung),1507,590,255,2,13,27,4,0,0,0,0
BJNR201430937_VollstrAbkITAAV_99999999_000001,document,regulation,Verordnung zur Ausführung des deutsch-italienischen Abkommens über die Anerkennung und Vollstreckung gerichtlicher Entscheidungen in Zivil- und Handelssachen,Verordnung zur Ausführung des deutsch-italienischen Abkommens über die Anerkennung und Vollstreckung gerichtlicher Entscheidungen in Zivil- und Handelssachen,420,235,119,3,7,5,0,11,0,3,0
BJNR006290972_SchildlV_20121016_000001,document,regulation,Verordnung zur Bekämpfung der San-Jose-Schildlaus,Verordnung zur Bekämpfung der San-Jose-Schildlaus,771,362,130,0,12,11,15,10,0,1,0
BJNR108100005_ERPWiPlanG-2005_20051231_000001,document,statute,Gesetz über die Feststellung des Wirtschaftsplans des ERP-Sondervermögens für das Jahr 2005,Gesetz über die Feststellung des Wirtschaftsplans des ERP-Sondervermögens für das Jahr 2005,0,0,0,0,0,0,0,0,0,0,0
BJNR310800997_BegleitG_99999999_000001,document,statute,Begleitgesetz zum Telekommunikationsgesetz,Begleitgesetz zum Telekommunikationsgesetz,75,62,35,0,4,2,0,0,0,0,0
BJNR702530948_VersNeuOReglV-BrZ_20080516_000001,document,regulation,"Verordnung über die Schadens-, Unfall- und Krankenversicherung aus Anlaß der Neuordnung des Geldwesens","Verordnung über die Schadens-, Unfall- und Krankenversicherung aus Anlaß der Neuordnung des Geldwesens",723,339,82,4,16,10,3,0,2,0,1
DDNR003450988_SchaEVZG_99999999_000001,document,statute,Gesetz über eine staatliche Vorauszahlung an durch Straftaten geschädigte Bürger,Gesetz über eine staatliche Vorauszahlung an durch Straftaten geschädigte Bürger,1283,459,76,2,19,29,8,0,0,0,0
BJNR109300003_TierpflAusbV-2003_99999999_000001,document,regulation,Verordnung über die Berufsausbildung zum Tierpfleger/zur Tierpflegerin,Verordnung über die Berufsausbildung zum Tierpfleger/zur Tierpflegerin,2695,681,227,0,13,31,3,1,0,1,0
BJNR007050981_KSVG_20051231_000001,document,statute,Gesetz über die Sozialversicherung der selbständigen Künstler und Publizisten,Gesetz über die Sozialversicherung der selbständigen Künstler und Publizisten,6386,1450,252,27,59,103,96,55,35,13,19
BJNR500690977_AltersVersErhV-2_99999999_000001,document,regulation,Zweite Verordnung zur Durchführung einer Erhebung über Arten und Umfang der betrieblichen Altersversorgung,Zweite Verordnung zur Durchführung einer Erhebung über Arten und Umfang der betrieblichen Altersversorgung,277,157,117,0,8,2,0,0,0,0,0
BJNR706530999_SchleusV_20091231_000001,document,regulation,"Verordnung über den Betrieb der Schleusenanlagen im Bereich des Nord-Ostsee-Kanals, des Achterwehrer Schifffahrtskanals, des Gieselau-Kanals und der Eider","Verordnung über den Betrieb der Schleusenanlagen im Bereich des Nord-Ostsee-Kanals, des Achterwehrer Schifffahrtskanals, des Gieselau-Kanals und der Eider",2053,733,263,0,15,27,11,2,0,1,0
BJNR140400994_GebBeschG_20080516_000001,document,statute,Gesetz zur Behandlung von Gebührenbescheiden der Behörden der Deutschen Demokratischen Republik für die Genehmigung der Verbringung von Kraftfahrzeugen und anderen Waren im grenzüberschreitenden Reiseverkehr,Gesetz zur Behandlung von Gebührenbescheiden der Behörden der Deutschen Demokratischen Republik für die Genehmigung der Verbringung von Kraftfahrzeugen und anderen Waren im grenzüberschreitenden Reiseverkehr,126,92,80,0,2,0,1,0,0,0,0
BJNR001400965_WoBeihGÄndG_20060930_000001,document,statute,Gesetz zur Änderung des Gesetzes über Wohnbeihilfen,Gesetz zur Änderung des Gesetzes über Wohnbeihilfen,166,120,102,0,4,0,0,0,0,0,0
BJNR137500003_KfzMechaAusbErprobV_20070731_000001,document,regulation,Verordnung über die Erprobung einer neuen Ausbildungsform für die Berufsausbildung zum Kraftfahrzeugmechatroniker/zur Kraftfahrzeugmechatronikerin,Verordnung über die Erprobung einer neuen Ausbildungsform für die Berufsausbildung zum Kraftfahrzeugmechatroniker/zur Kraftfahrzeugmechatronikerin,629,266,114,0,5,14,1,7,1,3,1
BJNR001670991_ÖrtlPräV_20060222_000001,document,regulation,Verordnung über die Gewährung einer örtlichen Prämie,Verordnung über die Gewährung einer örtlichen Prämie,295,165,95,0,4,5,3,0,0,0,0
BJNR201680958_SVVtrYUGVtrG_20141231_000001,document,statute,Gesetz zu dem Vertrag vom 10. März 1956 zwischen der Bundesrepublik Deutschland und der Föderativen Volksrepublik Jugoslawien über die Regelung gewisser Forderungen aus der Sozialversicherung,Gesetz zu dem Vertrag vom 10. März 1956 zwischen der Bundesrepublik Deutschland und der Föderativen Volksrepublik Jugoslawien über die Regelung gewisser Forderungen aus der Sozialversicherung,854,343,145,0,13,8,5,0,0,0,0
BJNR012380992_HGZV_20070504_000001,document,regulation,Verordnung zur Durchführung der Zählung im Handel und im Gastgewerbe,Verordnung zur Durchführung der Zählung im Handel und im Gastgewerbe,74,59,36,0,3,0,0,1,0,1,0
BJNR071810004_GKG-2004_20060630_000001,document,statute,Gerichtskostengesetz,Gerichtskostengesetz,8863,1942,283,12,75,150,63,154,46,36,15
BJNR013730976_RAG-19_20101214_000001,document,statute,Neunzehntes Gesetz über die Anpassung der Renten aus den gesetzlichen Rentenversicherungen sowie über die Anpassung der Geldleistungen aus der gesetzlichen Unfallversicherung und der Altersgelder in der Altershilfe für Landwirte,Neunzehntes Gesetz über die Anpassung der Renten aus den gesetzlichen Rentenversicherungen sowie über die Anpassung der Geldleistungen aus der gesetzlichen Unfallversicherung und der Altersgelder in der Altershilfe für Landwirte,2672,650,162,5,20,30,23,8,1,3,1
DDNR003650978_EUrlV-DDR_99999999_000001,document,regulation,Verordnung über den Erholungsurlaub,Verordnung über den Erholungsurlaub,31,28,31,0,1,0,0,0,0,0,0
BJNR004110970_KonjAusglRV-1970_99999999_000001,document,regulation,Verordnung über die Bildung von Konjunkturausgleichsrücklagen durch Bund und Länder im Haushaltsjahr 1970,Verordnung über die Bildung von Konjunkturausgleichsrücklagen durch Bund und Länder im Haushaltsjahr 1970,190,107,41,0,5,3,0,3,0,1,0
BJNR208020970_IAOÜbk118G_99999999_000001,document,statute,Gesetz zu dem Übereinkommen Nr. 118 der Internationalen Arbeitsorganisation vom 28. Juni 1962 über die Gleichbehandlung von Inländern und Ausländern in der Sozialen Sicherheit,Gesetz zu dem Übereinkommen Nr. 118 der Internationalen Arbeitsorganisation vom 28. Juni 1962 über die Gleichbehandlung von Inländern und Ausländern in der Sozialen Sicherheit,221,121,122,0,4,2,0,1,0,1,0
BJNR013000991_RAV-2_99999999_000001,document,regulation,Zweite Verordnung zur Anpassung der Renten und zu den maßgeblichen Rechengrößen in dem in Artikel 3 des Einigungsvertrages genannten Gebiet,Zweite Verordnung zur Anpassung der Renten und zu den maßgeblichen Rechengrößen in dem in Artikel 3 des Einigungsvertrages genannten Gebiet,673,275,200,0,12,4,4,1,0,1,0
BJNR003670963_KOVZustV_20231231_000001,document,regulation,Verordnung über die sachliche Zuständigkeit in der Kriegsopferversorgung,Verordnung über die sachliche Zuständigkeit in der Kriegsopferversorgung,277,137,119,0,5,0,0,18,0,3,0
BJNR014600979_HolzBerFSchulPrZV_20070725_000001,document,regulation,Verordnung zur Gleichstellung von Prüfungszeugnissen der Berufsfachschule für das Holz und Elfenbein verarbeitende Handwerk in Michelstadt/Odenwaldkreis mit den Zeugnissen über das Bestehen der Gesellenprüfung in handwerklichen Ausbildungsberufen,Verordnung zur Gleichstellung von Prüfungszeugnissen der Berufsfachschule für das Holz und Elfenbein verarbeitende Handwerk in Michelstadt/Odenwaldkreis mit den Zeugnissen über das Bestehen der Gesellenprüfung in handwerklichen Ausbildungsberufen,170,112,73,0,4,0,0,1,0,1,0
BJNR098900005_FinAusglG2003DV-2_20071231_000001,document,regulation,Zweite Verordnung zur Durchführung des Finanzausgleichsgesetzes im Ausgleichsjahr 2003,Zweite Verordnung zur Durchführung des Finanzausgleichsgesetzes im Ausgleichsjahr 2003,436,185,139,0,6,0,3,6,0,1,0
DDNR001640990_HwPGV_99999999_000001,document,regulation,"Verordnung über die Gründung, Tätigkeit und Umwandlung von Produktionsgenossenschaften des Handwerks","Verordnung über die Gründung, Tätigkeit und Umwandlung von Produktionsgenossenschaften des Handwerks",1147,440,199,3,12,26,6,4,0,1,0
BJNR014690983_RVBezGrV-1984_20060817_000001,document,regulation,Verordnung über maßgebliche Rechengrößen der gesetzlichen Rentenversicherung,Verordnung über maßgebliche Rechengrößen der gesetzlichen Rentenversicherung,760,222,414,0,6,0,0,1,0,1,0
BJNR028340990_BSIG_20061107_000001,document,statute,Gesetz über die Errichtung des Bundesamtes für Sicherheit in der Informationstechnik,Gesetz über die Errichtung des Bundesamtes für Sicherheit in der Informationstechnik,772,361,283,0,8,12,2,1,7,1,2
BJNR001750951_WoEigG_20070630_000001,document,statute,Gesetz über das Wohnungseigentum und das Dauerwohnrecht,Gesetz über das Wohnungseigentum und das Dauerwohnrecht,6883,1595,143,11,63,176,88,27,28,9,8
BJNR143800002_FotografMstrV_20111231_000001,document,regulation,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Fotografen-Handwerk,Verordnung über das Meisterprüfungsberufsbild und über die Prüfungsanforderungen in den Teilen I und II der Meisterprüfung im Fotografen-Handwerk,1865,781,478,0,11,19,0,1,0,1,0
BJNR008220002_SVAbkCHNG_99999999_000001,document,statute,Gesetz zu dem Abkommen vom 12. Juli 2001 zwischen der Bundesrepublik Deutschland und der Volksrepublik China über Sozialversicherung,Gesetz zu dem Abkommen vom 12. Juli 2001 zwischen der Bundesrepublik Deutschland und der Volksrepublik China über Sozialversicherung,164,108,96,0,4,2,0,0,0,0,0
BJNR020860971_KfSachvG_20061107_000001,document,statute,Gesetz über amtlich anerkannte Sachverständige und amtlich anerkannte Prüfer für den Kraftfahrzeugverkehr,Gesetz über amtlich anerkannte Sachverständige und amtlich anerkannte Prüfer für den Kraftfahrzeugverkehr,4838,1180,301,0,33,71,95,26,17,8,9
BJNR006049896_BGBEG_20051231_000001,document,statute,Einführungsgesetz zum Bürgerlichen Gesetzbuche,Einführungsgesetz zum Bürgerlichen Gesetzbuche,30998,4607,544,17,210,489,87,271,166,25,58
BJNR261200002_FKrFBAusbV_20171023_000001,document,regulation,Verordnung über die Berufsausbildung zur Fachkraft im Fahrbetrieb,Verordnung über die Berufsausbildung zur Fachkraft im Fahrbetrieb,1306,604,258,0,10,12,3,0,0,0,0
BJNR013140991_HBeglG-1991_99999999_000001,document,statute,Gesetz über Maßnahmen zur Entlastung der öffentlichen Haushalte sowie über strukturelle Anpassungen in dem in Artikel 3 des Einigungsvertrages genannten Gebiet,Gesetz über Maßnahmen zur Entlastung der öffentlichen Haushalte sowie über strukturelle Anpassungen in dem in Artikel 3 des Einigungsvertrages genannten Gebiet,145,111,116,0,4,0,0,0,0,0,0
BJNR011770974_SozSichWArbnErmG_20061107_000001,document,statute,"Gesetz über die Ermächtigung zum Erlaß von Rechtsverordnungen im Rahmen der Verordnung (EWG) Nr. 1408/71 des Rates vom 14. Juni 1971 zur Anwendung der Systeme der sozialen Sicherheit auf Arbeitnehmer und deren Familien, die innerhalb der Gemeinschaft zu- und abwandern, und der Verordnung (EWG) Nr. 574/72 des Rates vom 21. März 1972 über die Durchführung der Verordnung (EWG) Nr. 1408/71","Gesetz über die Ermächtigung zum Erlaß von Rechtsverordnungen im Rahmen der Verordnung (EWG) Nr. 1408/71 des Rates vom 14. Juni 1971 zur Anwendung der Systeme der sozialen Sicherheit auf Arbeitnehmer und deren Familien, die innerhalb der Gemeinschaft zu- und abwandern, und der Verordnung (EWG) Nr. 574/72 des Rates vom 21. März 1972 über die Durchführung der Verordnung (EWG) Nr. 1408/71",2135,364,1434,0,7,0,1,0,0,0,0
BJNR701230948_KredAnstWiAG_20061107_000001,document,statute,Gesetz über die Kreditanstalt für Wiederaufbau,Gesetz über die Kreditanstalt für Wiederaufbau,2101,794,208,0,17,47,17,4,1,3,1
BJNR006820959_AuslWBGDV-13_20060131_000001,document,regulation,Dreizehnte Durchführungsverordnung zum Bereinigungsgesetz für deutsche Auslandsbonds (Endgültige Verwaltungsabgabe),Dreizehnte Durchführungsverordnung zum Bereinigungsgesetz für deutsche Auslandsbonds (Endgültige Verwaltungsabgabe),436,227,66,0,7,8,4,3,0,1,0
BJNR314800997_MPVertrV_20061107_000001,document,regulation,Verordnung über Vertriebswege für Medizinprodukte,Verordnung über Vertriebswege für Medizinprodukte,420,228,137,0,6,2,3,2,0,1,0
BJNR111100002_SLV-2002_20070507_000001,document,regulation,Verordnung über die Laufbahnen der Soldatinnen und Soldaten,Verordnung über die Laufbahnen der Soldatinnen und Soldaten,7633,1150,273,16,47,139,116,20,0,2,0
BJNR009980984_DienstRÄndG-5_99999999_000001,document,statute,Fünftes Gesetz zur Änderung dienstrechtlicher Vorschriften,Fünftes Gesetz zur Änderung dienstrechtlicher Vorschriften,311,132,89,0,6,8,0,4,0,3,0
BJNR221410998_FeV_20060429_000001,document,regulation,Verordnung über die Zulassung von Personen zum Straßenverkehr,Verordnung über die Zulassung von Personen zum Straßenverkehr,22161,3296,2173,17,79,236,298,148,39,12,8
BJNR107800000_MeistPrAnfV-2000_20091231_000001,document,regulation,Verordnung über gemeinsame Anforderungen in der Meisterprüfung im Handwerk und in handwerksähnlichen Gewerben,Verordnung über gemeinsame Anforderungen in der Meisterprüfung im Handwerk und in handwerksähnlichen Gewerben,1520,552,229,3,8,24,2,3,0,1,0
BJNR019150977_IntervRindFlVerarbV_20160714_000001,document,regulation,Verordnung über den Absatz von Rindfleisch aus staatlicher Lagerhaltung zum Zwecke der Verarbeitung in der Gemeinschaft,Verordnung über den Absatz von Rindfleisch aus staatlicher Lagerhaltung zum Zwecke der Verarbeitung in der Gemeinschaft,999,408,125,0,13,16,9,0,0,0,0
BJNR464200002_MinNettoV_20070504_000001,document,regulation,Mindestnettobetrags-Verordnung 2003,Mindestnettobetrags-Verordnung 2003,134,88,110,0,2,0,0,6,0,5,0
BJNR105800995_UmWStatG-6V_20100228_000001,document,regulation,Verordnung zur Einschränkung des Kreises der zu Befragenden in der Statistik der Wasserversorgung und Abwasserbeseitigung im Bergbau und Verarbeitenden Gewerbe gemäß § 6 des Gesetzes über Umweltstatistiken,Verordnung zur Einschränkung des Kreises der zu Befragenden in der Statistik der Wasserversorgung und Abwasserbeseitigung im Bergbau und Verarbeitenden Gewerbe gemäß § 6 des Gesetzes über Umweltstatistiken,86,65,49,0,3,0,0,0,0,0,0
BJNR207040959_WEUVorRV_99999999_000001,document,regulation,"Verordnung über die Gewährung von Vorrechten und Befreiungen an die Westeuropäische Union, die nationalen Vertreter, das internationale Personal und die für die Westeuropäische Union tätigen Sachverständigen","Verordnung über die Gewährung von Vorrechten und Befreiungen an die Westeuropäische Union, die nationalen Vertreter, das internationale Personal und die für die Westeuropäische Union tätigen Sachverständigen",181,97,70,0,3,4,0,0,0,0,0
BJNR020370976_SubvG_99999999_000001,document,statute,Gesetz gegen mißbräuchliche Inanspruchnahme von Subventionen,Gesetz gegen mißbräuchliche Inanspruchnahme von Subventionen,588,274,95,0,8,11,2,4,1,1,1
BJNR251200998_VgRÄG_20070504_000001,document,statute,Gesetz zur Änderung der Rechtsgrundlagen für die Vergabe öffentlicher Aufträge,Gesetz zur Änderung der Rechtsgrundlagen für die Vergabe öffentlicher Aufträge,255,169,152,0,5,2,1,1,0,1,0
BJNR010660956_WBO_20060131_000001,document,statute,Wehrbeschwerdeordnung,Wehrbeschwerdeordnung,2314,762,121,0,24,64,17,10,9,3,3
BJNR389100001_AP-gDBGSV_20080530_000001,document,regulation,Verordnung über die Ausbildung und Prüfung für den gehobenen Polizeivollzugsdienst in der Bundespolizei,Verordnung über die Ausbildung und Prüfung für den gehobenen Polizeivollzugsdienst in der Bundespolizei,5616,1549,154,3,35,111,33,3,0,2,0
BJNR182300998_BVerfGGuaÄndG_20060424_000001,document,statute,Gesetz zur Änderung des Bundesverfassungsgerichtsgesetzes und des Gesetzes über das Amtsgehalt der Mitglieder des Bundesverfassungsgerichts,Gesetz zur Änderung des Bundesverfassungsgerichtsgesetzes und des Gesetzes über das Amtsgehalt der Mitglieder des Bundesverfassungsgerichts,60,54,33,0,3,0,1,1,0,1,0
BJNR018090989_FlusAAGV_20051231_000001,document,regulation,Verordnung über die Erhebung von Kosten für die Inanspruchnahme von Diensten und Einrichtungen der Flugsicherung beim An- und Abflug,Verordnung über die Erhebung von Kosten für die Inanspruchnahme von Diensten und Einrichtungen der Flugsicherung beim An- und Abflug,498,289,180,0,6,7,0,3,0,2,0
BJNR113800993_SegelmMstrV_99999999_000001,document,regulation,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Segelmacher-Handwerk,Verordnung über das Berufsbild und über die Prüfungsanforderungen im praktischen und im fachtheoretischen Teil der Meisterprüfung für das Segelmacher-Handwerk,933,450,248,3,9,17,0,2,0,1,0
BJNR161410994_BlutZV_99999999_000001,document,regulation,Verordnung zur Ausdehnung der Vorschriften über die staatliche Chargenprüfung auf Blutzubereitungen (Artikel 1 der Verordnung über die Einführung der staatlichen Chargenprüfung bei Blutzubereitungen),Verordnung zur Ausdehnung der Vorschriften über die staatliche Chargenprüfung auf Blutzubereitungen (Artikel 1 der Verordnung über die Einführung der staatlichen Chargenprüfung bei Blutzubereitungen),188,120,65,0,4,2,0,1,0,1,0
BJNR004410961_RMSaarUmwG_20071129_000001,document,statute,Gesetz über die Umwandlung von Reichsmarkguthaben im Saarland,Gesetz über die Umwandlung von Reichsmarkguthaben im Saarland,906,436,159,2,14,17,7,1,4,1,1
